OBJECTID,GEOID10,NAME10,PLNG_REGIO,Median_household_income,Type_5__Annual_Transit_Trips,GlobalID,last_edited_date,Pop_Chng_per_SqMi_2000_2010,Tp5_HousTranspCosts_Pct_Income,Tp5_HousingCosts_Pct_Income,Tp5_TransportCosts_Pct_Income,Tp5_AnnualVehMilesTraveled
779,13089023505,235.05,ARC 10,41853,77.94,{BCEE72DE-EA98-4062-8800-33AF3A45AD7B},2015-06-02T12:47:18.000Z,-751.3,50.65,36.44,14.21,5086
780,13089023427,234.27,ARC 10,55322,69.36,{D30F0CC9-15DE-40EB-AFF4-64E4FE639315},2015-06-02T12:47:18.000Z,-261.7,54.53,38.62,15.91,7190
781,13089023424,234.24,ARC 10,55779,76.04,{3EC3A791-183B-4A77-8982-4041BCAFAE0E},2015-06-02T12:47:18.000Z,538.1,53.27,37.95,15.32,6108
782,13089023422,234.22,ARC 10,51231,81.41,{8A373175-A976-45D9-9487-C6D30F0C3537},2015-06-02T12:47:18.000Z,288,54.84,39.49,15.35,6353
783,13089023421,234.21,ARC 10,42159,165.97,{8B761CFF-4147-4CF6-A637-40C5B03975A7},2015-06-02T12:47:18.000Z,955,45.74,33.92,11.82,3466
784,13089023315,233.15,ARC 10,62793,65.78,{744493F2-6918-4ADE-9958-B0E25FBA5B1F},2015-06-02T12:47:18.000Z,266.4,57.13,40.2,16.92,8451
785,13089023314,233.14,ARC 10,45861,75.36,{C7F23611-2798-4786-B398-FB2D8765C682},2015-06-02T12:47:18.000Z,-519.5,51.62,37.12,14.5,5634
786,13089023115,231.15,ARC 10,,,{2CAFC51B-F92D-4DBB-8967-B67F737B0C09},2015-06-02T12:47:18.000Z,2356.7,,,,
787,13089023413,234.13,ARC 10,54648,82.66,{992C04DD-520C-4F86-A7B6-626DDDC09FDF},2015-06-02T12:47:18.000Z,-381.9,55.93,40.43,15.5,6354
788,13089023414,234.14,ARC 10,54151,90.36,{1721D379-2CF0-42A9-AD61-32C5C1DC5E04},2015-06-02T12:47:18.000Z,-411.1,54.49,39.83,14.66,5751
789,13089023206,232.06,ARC 10,45893,78.47,{C193BFE3-C891-4BC6-84F1-B37D5FFFB40A},2015-06-02T12:47:18.000Z,-172.9,50.98,36.71,14.27,5323
790,13089021907,219.07,ARC 10,63097,56.98,{F7F83649-002B-4162-ACD8-E6CCD1ED4D27},2015-06-02T12:47:18.000Z,103.8,54,39.43,14.57,6003
791,13089023204,232.04,ARC 10,53931,105.48,{96B78AB4-D4BA-47C8-AD86-074912E17998},2015-06-02T12:47:18.000Z,-113.1,54.36,39.68,14.68,5588
792,13089023113,231.13,ARC 10,27410,213.91,{37161ADC-106F-4868-A691-F1ADB21E75F5},2015-06-02T12:47:18.000Z,-1697.5,38.12,29.39,8.73,867
793,13089022010,220.10,ARC 10,40123,118.9,{9D9185D8-75D1-4BD9-9D45-87E4510A41DF},2015-06-02T12:47:18.000Z,182,50.41,38.49,11.91,3342
794,13089023111,231.11,ARC 10,56050,63.3,{9A2611B1-0DBE-418A-A540-52D8C2B086A8},2015-06-02T12:47:18.000Z,-176.7,53.92,39.43,14.5,5643
795,13089021814,218.14,ARC 10,32896,266.35,{33A50A03-7A82-477C-BD5A-CEB3783284F2},2015-06-02T12:47:18.000Z,-40,41.13,32.64,8.49,1076
796,13089021409,214.09,ARC 10,43307,238.22,{9874BDB3-51EA-4390-9528-2E52B0CB1974},2015-06-02T12:47:18.000Z,-1357.5,44.56,36.09,8.47,708
797,13089021218,212.18,ARC 10,53820,271.33,{BC548164-894E-4BC8-8D3C-CC0F8B6AB1D7},2015-06-02T12:47:18.000Z,1124.5,45.66,37.46,8.19,599
798,13089023507,235.07,ARC 10,43929,77.07,{51000BCF-1430-442D-B1BC-D62BBD191129},2015-06-02T12:47:18.000Z,-386.4,50.7,36.38,14.33,5232
799,13089023412,234.12,ARC 10,44942,88.17,{BE54300D-0D70-4073-8CBD-5AC341025293},2015-06-02T12:47:18.000Z,-276.8,54.44,40.15,14.3,5545
800,13089023416,234.16,ARC 10,57057,79.19,{E450B3FB-45D6-42C5-A70D-9E5E37FA216A},2015-06-02T12:47:18.000Z,317.3,54.21,39.43,14.78,6092
801,13089023102,231.02,ARC 10,41028,136.84,{6008FD22-75B8-47B6-8754-3493F8D57704},2015-06-02T12:47:18.000Z,-410,48.47,37.08,11.39,2900
802,13089023000,230,ARC 10,62400,125.86,{4F80531D-30C0-49B0-A78E-E68B02CFB406},2015-06-02T12:47:18.000Z,-54.3,51.83,39.87,11.96,3001
803,13089021906,219.06,ARC 10,39966,122.98,{B185A1F4-BB8D-4A45-9268-FACD77BCF283},2015-06-02T12:47:18.000Z,-615.8,49.52,36.45,13.06,4506
804,13089021217,212.17,ARC 10,73927,129.57,{4994073E-6DD4-4D34-9276-F474DB80A045},2015-06-02T12:47:18.000Z,-768.3,54.86,42.34,12.53,3128
805,13089021215,212.15,ARC 10,88346,209.09,{C4ED32AB-79AA-431D-9374-96B534E4D7FC},2015-06-02T12:47:18.000Z,1816.9,55,46.45,8.55,463
806,13089021414,214.14,ARC 10,39250,303.43,{05F2E20D-94BA-4C7C-93E7-5FD1763E8DA4},2015-06-02T12:47:18.000Z,-1117.5,38.27,31.21,7.06,0
807,13089021101,211.01,ARC 10,116250,104.89,{228ADBAE-50B5-420A-9E84-D1B9974E7E59},2015-06-02T12:47:18.000Z,583.1,56.22,42.39,13.82,3804
808,13089023316,233.16,ARC 10,60406,141.51,{4135EA61-ACB0-4B63-BFD6-D74EF4459A50},2015-06-02T12:47:18.000Z,277.4,55.33,39.72,15.61,6941
809,13089023313,233.13,ARC 10,46058,82.6,{AA9A76CB-863D-4C0A-806F-E2364922E7D5},2015-06-02T12:47:18.000Z,-11.6,54.87,39.61,15.26,6667
810,13089022900,229,ARC 10,66985,85.04,{EC125CB6-1F83-4451-9440-C0639CA54206},2015-06-02T12:47:18.000Z,-465.3,49.06,36.36,12.7,3492
811,13089022800,228,ARC 10,84341,131.78,{94A29F34-3EDD-4C2B-9578-0058742DE2EE},2015-06-02T12:47:18.000Z,-90,51.41,39.25,12.16,2849
812,13089022600,226,ARC 10,65921,211.3,{6328EA65-ADB0-4E35-9EF6-B1513DBC825A},2015-06-02T12:47:18.000Z,595,48.86,39.22,9.64,1158
813,13089022500,225,ARC 10,67756,204.6,{C30C3666-74A6-4DB9-BF02-17B191DDD80B},2015-06-02T12:47:18.000Z,151.8,48.35,38.43,9.91,1326
814,13089022100,221,ARC 10,35250,111.21,{A68CCA07-35B2-4228-BD84-BA6CC2B909BA},2015-06-02T12:47:18.000Z,-21.5,47.1,36.41,10.69,2357
815,13089022005,220.05,ARC 10,31778,134.84,{CFD3A299-4815-449D-8B2D-556702D99506},2015-06-02T12:47:18.000Z,-692.3,43.75,33.12,10.63,2554
816,13089023214,232.14,ARC 10,48961,117.17,{17845900-2248-439E-BD5A-B04F6D3679D0},2015-06-02T12:47:18.000Z,188.1,48.02,36.3,11.72,3594
817,13089022203,222.03,ARC 10,38182,106.1,{C8C1D7C1-D773-45FC-B80C-266229CEDD27},2015-06-02T12:47:18.000Z,482.7,42.44,32.91,9.52,1624
818,13089022009,220.09,ARC 10,26720,274.11,{4F3F598C-5E89-4AC9-BFFA-E6608A456D7B},2015-06-02T12:47:18.000Z,-1125.7,38.46,30.88,7.58,220
819,13089021913,219.13,ARC 10,33221,184.33,{923474CB-BAAC-40C3-A2C0-09246FBCAAC3},2015-06-02T12:47:18.000Z,-829.2,37.56,29.05,8.51,1139
820,13089021813,218.13,ARC 10,27564,324.26,{9BCFE3F7-9B8E-457E-8221-2EE67859DD70},2015-06-02T12:47:18.000Z,1995,36.02,29.36,6.66,0
821,13089021605,216.05,ARC 10,52218,215.4,{AD9601A1-CB37-4B4E-8C9B-D83F07515030},2015-06-02T12:47:19.000Z,277.1,49.26,39.41,9.85,1566
822,13089021308,213.08,ARC 10,43750,132.58,{445D0694-4F87-4D9B-BDD8-4BA72C53EA25},2015-06-02T12:47:19.000Z,-723,44.06,33.45,10.6,2055
823,13089022004,220.04,ARC 10,49503,123.8,{ED565814-8D98-4ADF-9B72-7EB5CA368560},2015-06-02T12:47:19.000Z,-245,53.74,40.21,13.53,4420
824,13089022008,220.08,ARC 10,26211,271.85,{04C335FA-40ED-4591-8AB6-F153F4F524AF},2015-06-02T12:47:19.000Z,-393.3,40.74,31.78,8.96,1017
825,13089021909,219.09,ARC 10,38741,157.64,{DA498775-1D16-49FD-9490-74740F94A56D},2015-06-02T12:47:19.000Z,-1130,43.09,32.48,10.61,2692
826,13089022001,220.01,ARC 10,56641,102.68,{43F07934-F744-4E26-95C0-FF1A98088DD1},2015-06-02T12:47:19.000Z,245.9,51.05,38.49,12.56,3722
827,13089023108,231.08,ARC 10,32393,108.03,{0957528D-9E9E-444D-8F93-C4D303B8A9EA},2015-06-02T12:47:19.000Z,-641.4,49.14,37.42,11.72,3384
828,13089020200,202,ARC 10,79289,251.74,{3B4AEB96-35F4-4155-A938-319B1250A68F},2015-06-02T12:47:19.000Z,-431.7,51.09,41.72,9.37,781
829,13089021306,213.06,ARC 10,37325,156.98,{1950A2CE-F30E-4AEF-944E-46ACD3644CF1},2015-06-02T12:47:19.000Z,-309.5,39.33,30.25,9.08,1476
830,13089021305,213.05,ARC 10,40397,195.66,{7C53FCEA-C531-4E1D-9D19-13B27032B828},2015-06-02T12:47:19.000Z,-35,45.63,35.28,10.34,1734
831,13089021417,214.17,ARC 10,39141,278.82,{6F9848B7-2496-43C1-833A-4532C9E4C02A},2015-06-02T12:47:19.000Z,358.6,43.64,36.11,7.53,0
832,13089021415,214.15,ARC 10,72813,158.3,{63B248C8-7B06-4493-9AAF-E1EA30159094},2015-06-02T12:47:19.000Z,913.8,53.89,44.25,9.64,706
833,13089021102,211.02,ARC 10,89351,174.04,{C639CF70-37D1-4272-82ED-9557B3DA55F4},2015-06-02T12:47:19.000Z,-530.7,55.68,45.52,10.16,1512
834,13089021307,213.07,ARC 10,47169,78.93,{0176A261-AA14-40E8-93F3-529D9469C20B},2015-06-02T12:47:19.000Z,-10,46.31,34.6,11.71,2929
835,13089023601,236.01,ARC 10,54120,113.81,{6301ECB3-C6C6-41A4-BF75-A7B092347FFA},2015-06-02T12:47:19.000Z,-865.7,48.6,35.89,12.71,3833
836,13089021412,214.12,ARC 10,97500,91.31,{2411E3EB-F647-4F86-A99F-F8631B6AD0EF},2015-06-02T12:47:19.000Z,80,50.3,38.09,12.21,3062
837,13089023208,232.08,ARC 10,39960,99.35,{8F7FE217-8507-446A-A121-D86927238EEB},2015-06-02T12:47:19.000Z,-531.7,51.24,37.69,13.56,4937
838,13089023310,233.10,ARC 10,32487,157.63,{12376D79-CA6B-41B4-ACC1-485A1B2641D4},2015-06-02T12:47:19.000Z,663.7,46.77,36.08,10.69,3049
839,13089020801,208.01,ARC 10,70556,130.54,{50DAF7FD-E4CB-4E81-979A-35FF6B48B40D},2015-06-02T12:47:19.000Z,-532,52.64,40.03,12.61,3507
840,13089021812,218.12,ARC 10,63056,124.35,{5FB3CCA0-5F0F-491C-AD85-CB6128BC03B3},2015-06-02T12:47:19.000Z,187.5,50.53,38.25,12.28,3414
841,13089021214,212.14,ARC 10,105161,117.54,{D1B95C52-0E4B-4C25-A8DC-CEE1555FCE3F},2015-06-02T12:47:19.000Z,112.7,60.21,45.39,14.82,5018
842,13089021810,218.10,ARC 10,78622,134.71,{F8D458A6-0575-4D0E-B293-D18225765967},2015-06-02T12:47:19.000Z,336,52.1,39.81,12.29,3267
843,13089021809,218.09,ARC 10,91206,95.06,{A741ECB5-04E0-4378-B6AA-C3287D0B5E43},2015-06-02T12:47:19.000Z,65.3,57.42,42.87,14.55,5293
844,13089021808,218.08,ARC 10,72390,131.94,{B96C3AE8-FC0A-4CB2-BA03-30FDCB5054D5},2015-06-02T12:47:19.000Z,37.5,53.59,41.09,12.5,3502
845,13089021806,218.06,ARC 10,43456,115.7,{5AAB3BCA-5326-49F9-A9DF-43FF435E9474},2015-06-02T12:47:19.000Z,116.3,49.44,38.15,11.29,3093
846,13089021805,218.05,ARC 10,50486,89.5,{8B623A9B-FD7F-47A7-8EDB-C423C5AAFBAD},2015-06-02T12:47:19.000Z,-146.3,50.99,38.28,12.72,3876
847,13089021704,217.04,ARC 10,79361,88.37,{8A1E6F41-CBE5-4999-A39A-2498318F388D},2015-06-02T12:47:19.000Z,108.6,55.36,42.24,13.12,3850
848,13089021703,217.03,ARC 10,113409,114.18,{8D4C2BD6-FE8F-48A7-B40E-98747E4A274F},2015-06-02T12:47:19.000Z,63.5,58.79,44.66,14.13,4516
849,13089021705,217.05,ARC 10,44645,171.55,{8EB3E417-03A7-4828-8144-93CB96470B8B},2015-06-02T12:47:19.000Z,26.5,45,35.78,9.23,1295
850,13089021908,219.08,ARC 10,34241,185.53,{12A619B5-32F6-470B-9E15-7A66BDC8DFA2},2015-06-02T12:47:19.000Z,259.2,43.94,33.83,10.11,2170
851,13089023309,233.09,ARC 10,43577,148.72,{9AF77853-CA95-42C0-A17D-83368CF05903},2015-06-02T12:47:19.000Z,1040.5,50.87,37.52,13.36,4959
852,13089023211,232.11,ARC 10,59938,93.68,{B70F6D46-0246-423B-BFE3-6FDD9DF96343},2015-06-02T12:47:19.000Z,-811,48.82,35.75,13.07,4466
853,13089023212,232.12,ARC 10,57667,96.19,{E83A72B9-1AD1-4007-9DCA-894EAC694A2A},2015-06-02T12:47:19.000Z,-230,54.2,39.95,14.25,5465
854,13089023306,233.06,ARC 10,67881,93.41,{93C7A593-8956-4BC8-95F6-2A200D6CCD1B},2015-06-02T12:47:19.000Z,332.3,57.4,41.27,16.13,7095
855,13089023303,233.03,ARC 10,36324,48.07,{498F94EE-9FE1-4AB0-A34E-5A0D9FCFF78C},2015-06-02T12:47:19.000Z,249.7,51.14,36.67,14.47,6370
856,13089021706,217.06,ARC 10,75592,176.11,{20A4E9A1-8A46-4F9D-8E4D-8430482ABB9A},2015-06-02T12:47:19.000Z,327,50.93,39.46,11.47,2687
857,13089021211,212.11,ARC 10,101226,131.83,{750A7BDF-4769-4A6B-A746-D24723D064A6},2015-06-02T12:47:19.000Z,25.8,59.45,44.96,14.49,5147
858,13089021210,212.10,ARC 10,113493,107.88,{6E101D46-0D77-426A-92A2-CF6E8BA60AD0},2015-06-02T12:47:19.000Z,136,60.17,45.28,14.89,5014
859,13089021213,212.13,ARC 10,131324,135.11,{37F125F3-133A-42F8-99C2-739D8F2DD549},2015-06-02T12:47:19.000Z,170,60.62,46.42,14.19,4606
860,13089021303,213.03,ARC 10,33318,137.68,{091B939E-4948-49B8-BF57-4EE28E476E65},2015-06-02T12:47:19.000Z,200,46.45,35.76,10.69,2302
861,13089021301,213.01,ARC 10,37292,198.89,{6C7F6C66-7338-4D8A-AE66-4F613DCD65AB},2015-06-02T12:47:19.000Z,191.4,45.58,37.29,8.29,642
862,13089021209,212.09,ARC 10,64410,165.1,{B3795659-04BC-4AA4-837F-807C5CB06957},2015-06-02T12:47:19.000Z,-9.5,49.29,38.96,10.33,1725
863,13089021405,214.05,ARC 10,103608,136.76,{64E49624-D8D7-41EB-A321-F632A7806781},2015-06-02T12:47:19.000Z,651.1,51.33,39.79,11.55,2552
864,13089021208,212.08,ARC 10,57964,108.25,{15B3F4DC-5E39-43EE-8A97-E4E415E3E645},2015-06-02T12:47:19.000Z,616.4,52.89,40.99,11.91,3129
865,13089021204,212.04,ARC 10,31462,243.64,{E92403F4-0B63-409B-94BE-DD89D70A3E2F},2015-06-02T12:47:19.000Z,-617.8,38.03,30.22,7.8,706
866,13089021202,212.02,ARC 10,97583,119.28,{0AA076D5-A1EB-4BEA-BC55-078588E082F7},2015-06-02T12:47:19.000Z,459.6,58.63,46.2,12.43,2920
867,13089023210,232.10,ARC 10,40298,165.37,{ED4B1276-3A3F-42F7-BC1B-4EC8EC12A78A},2015-06-02T12:47:19.000Z,-448.8,49.57,37.53,12.04,3929
868,13089023209,232.09,ARC 10,60625,79.95,{30FD7AF8-43BC-4949-B5B7-00F0EEC78B97},2015-06-02T12:47:19.000Z,-452.8,53.52,38.38,15.14,6107
869,13089023603,236.03,ARC 10,32087,105.69,{0531E34C-00C8-4931-AFF4-A7106C44FF4B},2015-06-02T12:47:19.000Z,-865.5,48.98,35.93,13.06,4334
870,13089021603,216.03,ARC 10,52438,186.32,{5C5A1994-612B-473D-A24F-0C076BBA67E8},2015-06-02T12:47:19.000Z,-252,47.49,37.9,9.59,1020
871,13057090905,909.05,ARC 10,48494,109.09,{3DE1DD58-DD77-4DD2-BDCA-DBEC537DD495},2015-06-02T12:47:19.000Z,674.4,46.51,33.49,13.02,5209
872,13057090904,909.04,ARC 10,58483,69.47,{A2897530-8CAB-4E5A-A4CC-87D0881EE346},2015-06-02T12:47:19.000Z,443.1,53.67,38.85,14.82,6451
873,13057091007,910.07,ARC 10,94773,108.49,{7445CD59-B06A-4596-B63B-69F63644DDE7},2015-06-02T12:47:19.000Z,110.3,58.96,42.01,16.95,8593
874,13057090803,908.03,ARC 10,86046,67.4,{B108AC1C-8A12-4EE4-9574-56291D2F45D6},2015-06-02T12:47:19.000Z,509.5,56.92,39.65,17.27,8514
875,13057090804,908.04,ARC 10,93526,58.92,{4823744D-5369-4C39-869E-DFD31F0D6125},2015-06-02T12:47:19.000Z,244,56.07,39.37,16.7,8022
876,13057091008,910.08,ARC 10,99054,117.01,{DF2B14CD-D0B5-4078-A438-64E940893274},2015-06-02T12:47:19.000Z,600.8,57.59,41.71,15.87,7317
877,13057090802,908.02,ARC 10,97866,73.86,{C995239E-FD3B-400F-A5BC-FEE84106671B},2015-06-02T12:47:19.000Z,74.4,58.4,40.77,17.63,8949
878,13057090501,905.01,ARC 10,66957,25.85,{7CC1CA07-BAB1-4EDF-BB98-35746137B6D1},2015-06-02T12:47:19.000Z,66.4,55.39,37.6,17.79,9348
879,13057090902,909.02,ARC 10,76104,84.02,{E372E1E1-B650-45E6-AEAB-6831849CE378},2015-06-02T12:47:19.000Z,814.2,53.34,38.05,15.29,6674
880,13057091001,910.01,ARC 10,47471,54.31,{FBE9CF88-7C5A-431C-992D-789F1103B6F2},2015-06-02T12:47:19.000Z,394.9,47.66,34.43,13.23,5436
881,13057091003,910.03,ARC 10,46634,68.11,{1AF8CC44-7BB4-49BB-9F6F-665A0BD95926},2015-06-02T12:47:19.000Z,321.8,51.2,38.05,13.14,5199
882,13057091102,911.02,ARC 10,59813,47.01,{C9CF036A-5684-455A-8F7C-B0C444578511},2015-06-02T12:47:19.000Z,303.5,54.5,39.01,15.5,7309
883,13057091101,911.01,ARC 10,63835,45.85,{C0ECDCB4-5EF9-41AC-B187-022158D1E42A},2015-06-02T12:47:19.000Z,16.3,54.34,37.7,16.64,8427
884,13057091103,911.03,ARC 10,71285,54.99,{EC2F04E2-7E96-4597-BF50-1FB5EB5DBB9B},2015-06-02T12:47:19.000Z,81.9,55.59,38.64,16.95,8766
885,13057090701,907.01,ARC 10,73542,87.39,{75889AA1-2D59-485C-A1E9-F2AB1ABD06BA},2015-06-02T12:47:19.000Z,798.2,54.78,38.65,16.13,7838
886,13297110601,1106.01,ARC 20,61140,48.18,{FB32E7D3-5008-4611-8022-C78BE66FD65A},2015-06-02T12:47:19.000Z,100.1,54.99,37.23,17.76,9817
887,13297110507,1105.07,ARC 20,65167,48.66,{44CF1EC1-34AB-46F3-A06A-0EF48857728D},2015-06-02T12:47:19.000Z,271.5,54.45,37.66,16.78,8459
888,13297110506,1105.06,ARC 20,67774,42.98,{70E241AD-B06A-40DC-A167-9EAB8897B32B},2015-06-02T12:47:19.000Z,134.1,55.82,38.6,17.22,8625
889,13297110603,1106.03,ARC 20,46807,59.58,{441DE083-1D06-43DC-843A-B08041213810},2015-06-02T12:47:19.000Z,80.3,55.82,38.78,17.04,9047
890,13297110602,1106.02,ARC 20,68090,12.69,{D50EAFC5-E99B-4C01-B17E-3E2AE4FF154F},2015-06-02T12:47:19.000Z,42.8,55.69,37.69,18,9595
891,13297110504,1105.04,ARC 20,57105,46.39,{3131540C-CF79-45B3-AD7C-2D1B7F13AA66},2015-06-02T12:47:19.000Z,79.2,50.62,35.94,14.69,6779
892,13297110508,1105.08,ARC 20,61706,46.91,{FAC45F3B-534C-4D6E-BA83-37FE84379BCB},2015-06-02T12:47:19.000Z,166.6,55,37.85,17.15,9105
893,13297110503,1105.03,ARC 20,45170,35.89,{0AB49B1B-4826-4589-A0A1-39A113D95289},2015-06-02T12:47:19.000Z,177.9,54.96,37.39,17.57,9658
894,13297110505,1105.05,ARC 20,68636,38.2,{A1F3D0EB-0A21-48A7-81A6-56F443C6BFBE},2015-06-02T12:47:19.000Z,183.2,56.44,38.65,17.79,9749
895,13297110800,1108,ARC 20,46547,12.03,{B342D854-3513-4CFF-AFBE-4C031C1A5F93},2015-06-02T12:47:19.000Z,21.8,51.93,35.23,16.69,8953
896,13297110700,1107,ARC 20,46613,8.5,{4B1B3D7E-B979-4658-8E21-9C59B69132D7},2015-06-02T12:47:19.000Z,83.1,53.47,37.29,16.17,8200
897,13297110400,1104,ARC 20,30609,17.2,{BB0E025A-2628-4262-A4FB-731A4398E967},2015-06-02T12:47:19.000Z,25.7,46.6,32.16,14.44,7124
898,13297110300,1103,ARC 20,30527,22.55,{C6AC96DD-C7A4-47C3-9FC6-8DB539F2095A},2015-06-02T12:47:19.000Z,99.8,45.27,31.27,14,6659
899,13297110200,1102,ARC 20,60000,0,{6CA5376B-582E-4C04-ADAB-6F6203848780},2015-06-02T12:47:19.000Z,20.1,52.72,34.98,17.73,9471
900,13297110100,1101,ARC 20,58635,18.23,{A99D2353-D1BC-4A17-88F7-08F75D7E29FC},2015-06-02T12:47:19.000Z,69.4,55.25,37.34,17.92,9697
901,13057091005,910.05,ARC 10,55288,85.72,{82372B8E-CA5A-48A0-B45A-3A42DE852B01},2015-06-02T12:47:19.000Z,127.9,50.12,36.55,13.57,5570
902,13057091006,910.06,ARC 10,87841,101.66,{71E71A3F-2869-40EA-A5B5-69624BADC2EF},2015-06-02T12:47:19.000Z,72.1,59.31,42.65,16.66,7944
903,13057090400,904,ARC 10,35094,46.17,{F399995A-471E-4355-A62C-0ECE5FD8ED00},2015-06-02T12:47:19.000Z,238.8,47.62,34.49,13.13,5764
904,13057090601,906.01,ARC 10,47206,41.64,{2C5AC222-9FB3-4B9D-A2A5-6E69322997AF},2015-06-02T12:47:19.000Z,249.9,46.87,32.5,14.38,6601
905,13057090901,909.01,ARC 10,85349,42.04,{4423A5B6-26DD-4C03-9503-66EE0D89DFAA},2015-06-02T12:47:19.000Z,126.4,55.51,38.99,16.52,7964
906,13057090602,906.02,ARC 10,54445,34.24,{BB3A650F-A3A0-4419-8667-88A69BADBD45},2015-06-02T12:47:19.000Z,202.6,54.1,37.76,16.34,8123
907,13057090200,902,ARC 10,59965,16.66,{799DE47D-F4DD-427B-9B11-7484F2BB2DE7},2015-06-02T12:47:19.000Z,24.5,55.78,37.81,17.97,9894
908,13057090702,907.02,ARC 10,52406,45.22,{04B43958-6DE3-477B-9C65-09B41E14617C},2015-06-02T12:47:19.000Z,217.3,51.35,35.91,15.43,7495
909,13057090502,905.02,ARC 10,85783,53.2,{01F7220E-38D9-428C-B691-8D267F8CE7E5},2015-06-02T12:47:19.000Z,196.7,58.42,40.53,17.89,9065
910,13057090100,901,ARC 10,60407,10.04,{43C8F250-3E27-4781-B245-C6785F2B8538},2015-06-02T12:47:19.000Z,44.5,55.02,37.43,17.59,9618
911,13057090300,903,ARC 10,78697,28.21,{EF3DE364-D0C8-4A38-B3C5-1F17448F23DF},2015-06-02T12:47:19.000Z,181.7,56.75,39.21,17.54,8879
912,13013180206,1802.06,ARC 20,57679,34.33,{269547A7-75A7-4DD4-A138-DBA93EEB2AA0},2015-06-02T12:47:19.000Z,158.5,49.29,34.77,14.52,6656
913,13013180205,1802.05,ARC 20,40347,42.4,{B9268BB2-3D42-4B3E-A6B3-2F97525759A1},2015-06-02T12:47:19.000Z,93.7,46.35,32.4,13.95,6496
914,13013180402,1804.02,ARC 20,48951,30.43,{580559FD-1484-4AE7-94E3-6E63C6066A07},2015-06-02T12:47:19.000Z,139.2,53.34,36.27,17.07,9464
915,13013180303,1803.03,ARC 20,58654,21.75,{D33C7EE4-EA36-42BA-AB50-0610C9D7B8C7},2015-06-02T12:47:19.000Z,124.6,53.53,36.66,16.86,8788
916,13013180106,1801.06,ARC 20,50238,33.33,{FC0DF6A5-CE56-4713-BCA0-EC3FF84CD65B},2015-06-02T12:47:19.000Z,-40.4,53.19,36.73,16.46,8586
917,13013180103,1801.03,ARC 20,67146,45.93,{BC4FDC23-A019-4DB7-981C-31B81DFF2C57},2015-06-02T12:47:19.000Z,256.1,56.96,38.97,17.99,9950
918,13013180401,1804.01,ARC 20,63633,8.55,{A6EEAC56-449D-4D1D-8CE4-936CA9F0E6E5},2015-06-02T12:47:19.000Z,152.5,55.43,37.58,17.85,9551
919,13013180203,1802.03,ARC 20,35972,76.72,{A03B7C9E-9FC7-4B07-A1B5-26ED051A7CBC},2015-06-02T12:47:19.000Z,188.2,39.87,26.25,13.61,6593
920,13013180503,1805.03,ARC 20,60297,65.77,{81F2A3AE-0D04-487D-A220-C7D39529CF25},2015-06-02T12:47:19.000Z,335.8,54.94,37.86,17.08,9385
921,13013180502,1805.02,ARC 20,46821,42.83,{A674DA8C-4486-4BED-A1C2-631AD8240193},2015-06-02T12:47:19.000Z,100.7,54.04,36.5,17.54,9821
922,13013180204,1802.04,ARC 20,44200,38.81,{BC157C21-B010-4455-BE77-94943AF6AA56},2015-06-02T12:47:19.000Z,88.4,49.21,34.42,14.79,7515
923,13013180501,1805.01,ARC 20,54402,34.23,{E0791C9C-422C-4147-A667-4D694CA1794C},2015-06-02T12:47:19.000Z,251,55.32,38.26,17.06,8834
924,13013180301,1803.01,ARC 20,60625,42.15,{71CC7B8F-065A-4703-89A2-C66553C9829A},2015-06-02T12:47:19.000Z,86.1,54.72,37.37,17.34,9473
925,13013180302,1803.02,ARC 20,60041,41.5,{51DEAB36-CF52-4035-A651-B47F8F92BE62},2015-06-02T12:47:19.000Z,244.7,54.75,37.33,17.41,9357
926,13013180105,1801.05,ARC 20,49327,42.37,{3A4085F5-8869-436F-A5EB-5A871DA8A576},2015-06-02T12:47:19.000Z,75.9,56.38,38.57,17.82,9838
927,13013180104,1801.04,ARC 20,53125,27.04,{A718E271-3D1D-4306-A34E-15798DEB6B8F},2015-06-02T12:47:19.000Z,3.8,53.17,36.43,16.75,9196
928,13013180107,1801.07,ARC 20,40665,27.12,{C22AFFF9-6DA3-446F-AB9A-299FF11B0034},2015-06-02T12:47:19.000Z,24.7,50.29,34.46,15.82,8059
929,13013180108,1801.08,ARC 20,56354,36.08,{4D593C6F-DCFE-4EAF-9A36-97C52F4D2E9E},2015-06-02T12:47:19.000Z,-4.4,52.78,35.97,16.81,9076
930,13223120104,1201.04,ARC 20,65886,8.4,{9FCC221F-99FD-45E7-B375-7FE46CCB9767},2015-06-02T12:47:19.000Z,30.1,54.78,36.73,18.05,9795
931,13223120604,1206.04,ARC 20,62938,69.52,{00F4C415-4949-4387-9F00-B246AB63473E},2015-06-02T12:47:19.000Z,226.3,56.57,39.34,17.24,9616
932,13223120601,1206.01,ARC 20,60475,32.39,{8A01B7F8-FD54-48EA-98F0-C2A69A4082BC},2015-06-02T12:47:19.000Z,366.3,53.44,36.99,16.45,8205
933,13223120603,1206.03,ARC 20,58711,40.68,{59C2EF8D-D3A7-4D80-BC59-22613F06D82C},2015-06-02T12:47:19.000Z,287.5,49.93,35.15,14.78,6642
