OBJECTID,NAME_R,YEAR_,STORIES,BUILDING_NO,CITY,USAGE_DM,HISTORIC,SHAPEarea,SHAPElen
58762613,Building,0,1, ,Y,Single Family,,145.591896025105,49.3088505998998
58762614,Building,1942,1, ,Y,Condo Townhouse,,2043.74745755966,182.460322583954
58762617,Building,0,1, ,Y,City Administration,,1561.8525971412,162.762530838497
58762618,Building,0,1, ,Y,Single Family,,3877.11911908875,283.575681947493
58762619,Building,0,1, ,Y,Single Family,,3873.02853869165,297.305871283508
58762623,Building,0,1, ,Y,Single Family,,693.12256704251,105.516046220772
58762624,Building,1942,1, ,Y,Condo Townhouse,,1823.79579967427,172.625976124329
58762627,Building,1942,1, ,Y,Condo Townhouse,,1885.10606199086,188.264371666659
58762629,Building,0,1, ,Y,Single Family,,2242.62912038805,210.549437246374
58762631,Falls at Sope Creek Apartments,0,1,2,Y,Apartments,,13847.5144233312,691.780273800669
58762632,Building,0,1, ,Y,Single Family,,3454.79199286219,276.712744054289
58762635,Falls at Sope Creek Apartments,0,1,5,Y,Apartments,,14517.7549988866,743.564461748796
58762636,Building,0,1, ,Y,Single Family,,527.002616021973,91.9258341937336
58762639,Building,0,1, ,Y,Single Family,,1036.17248882957,130.992942197125
58762641,Building,0,1, ,Y,Single Family,,3216.75948488848,281.758942757987
58762642,Building,0,1, ,Y,Single Family,,1553.44640100267,174.805192699497
58762643,Building,0,1, ,Y,Single Family,,2318.77288941143,215.888487488345
58762646,Building,0,1, ,Y,City Administration,,454.999287794241,85.5598477406635
58762648,Building,0,1, ,Y,Single Family,,1595.73946871038,160.253922127871
58762649,Plantation Ridge Apartments,0,1,10,Y,Apartments,,7170.62801938577,520.640881071552
58762652,Building,0,1, ,Y,City Administration,,3965.68698882956,401.570828397351
58762654,Building,0,1, ,Y,Single Family,,1332.93035580271,163.000958290559
58762664,Building,0,1, ,Y,Retail,,3112.06101799568,244.533100930842
58762666,Building,0,1, ,Y,Single Family,,491.812277196943,88.809498171398
58762667,Building,1942,1, ,Y,Condo Townhouse,,1932.87311739843,191.139405892814
58762670,Building,0,1, ,Y,City Administration,,3155.88042230538,234.379220929626
58762673,Building,1942,1, ,Y,Condo Townhouse,,1832.02703757105,172.780504331979
58762674,Building,1942,1, ,Y,Condo Townhouse,,2128.78957801285,196.929637696672
58762677,Building,0,1, ,Y,Retail,,3372.70687480958,302.286426745821
58762679,Building,0,1, ,Y,Single Family,,1952.30966854441,191.032014583801
58762680,Building,0,1, ,Y,Single Family,,1316.70212992988,151.792431032622
58762682,Building,0,1, ,Y,Single Family,,2384.02839000523,214.997105583239
58762683,Building,0,1, ,Y,Single Family,,1246.00608943297,146.927108579961
58762689,Building,0,1, ,Y,,,1129.94931513573,141.283299839312
58762690,Building,0,1, ,Y,Single Family,,1838.49801140729,191.880130959531
58762693,Building,0,1, ,Y,Single Family,,492.153813282251,110.135190826318
58762697,Building,0,1, ,Y,Retail,,1983.58012883455,213.39158142628
58762704,Building,0,1, ,Y,Single Family,,2272.61422859883,200.034629263469
58762707,Building,0,1, ,Y,Single Family,,1370.59159528385,154.75681876972
58762708,Building,0,1, ,Y,Recreation,,1321.57745011522,146.672834334694
58762710,Building,0,1, ,Y,Single Family,,1148.31680027181,146.380225378158
58762712,Building,0,1, ,Y,Single Family,,3328.94951293321,276.43749257635
58762713,Building,0,1, ,Y,Single Family,,3429.37859147553,297.712635148173
58762714,City Of Marietta Water Works,1910,1, ,Y,City Administration,,5291.88008242772,410.833539808331
58762716,Falls at Sope Creek Apartments,0,1,1,Y,Apartments,,14112.8177062445,688.37940128524
58762718,Building,0,1, ,Y,Single Family,,1329.99043764555,155.237122447222
58762719,Building,0,1, ,Y,Single Family,,984.140755541217,126.143079793319
58762722,Plantation Ridge Apartments,0,1,12,Y,Apartments,,5092.50371902344,412.746937446609
58762724,Building,0,1, ,Y,Single Family,,2670.86675926634,242.241375282917
58762727,Building,0,1, ,Y,Single Family,,1696.05187629087,185.007348323341
58762729,Building,0,1, ,Y,Single Family,,2890.57315723942,256.592548692044
58762731,Building,0,1, ,Y,Single Family,,2973.49266837147,247.368797238121
58762733,Building,0,1, ,Y,Single Family,,2315.89950744182,206.6767733908
58762736,Building,1942,1, ,Y,Condo Townhouse,,1794.31339411308,170.764841824231
58762737,Building,1942,1, ,Y,Condo Townhouse,,1788.47008915312,171.782307745703
58762739,Building,0,1, ,Y,Retail,,2261.24977291755,201.398221619282
58762741,Building,0,1, ,Y,Single Family,,3043.71346579028,249.55281667631
58762742,Building,0,1, ,Y,Single Family,,1368.32806104118,159.553044342881
58762744,Building,0,1, ,Y,Single Family,,2607.90826987992,218.861076960345
58762745,Building,0,1, ,Y,Retail,,611.249127725326,101.001590128972
58762746,Building,0,1, ,Y,Single Family,,1138.72118770511,143.508954106475
58762747,Building,0,1, ,Y,Warehouse,,5256.2685804505,307.338737377599
58762748,Building,0,1, ,Y,Single Family,,2634.15068061997,233.538369580399
58762753,Building,0,1, ,Y,Single Family,,3319.393108622,263.009127901546
58762755,Plantation Ridge Apartments,0,1,19,Y,Apartments,,10888.5920474538,491.464915748011
58762756,Building,1942,1, ,Y,Condo Townhouse,,1843.16197353289,173.009993587421
58762758,Building,0,1, ,Y,Single Family,,3598.9058417829,286.035985010116
58762761,Building,0,1, ,Y,Single Family,,729.505235529406,108.129097465524
58762762,Building,0,1, ,Y,Single Family,,1159.6909339415,138.065274062705
58762764,Building,0,1, ,Y,Single Family,,2588.30987029004,267.057209807882
58762765,Building,0,1, ,Y,Single Family,,1190.41794072323,147.000251332493
58762767,Building,0,1, ,Y,Single Family,,1291.70458531539,153.793669334845
58762768,Plantation Ridge Apartments,0,1,20,Y,Apartments,,7308.01964711139,512.597803984999
58762769,Building,0,1, ,Y,Single Family,,1023.43575017273,130.015806287356
58762770,Building,0,1, ,Y,Single Family,,1018.76378508019,133.674647126531
58762771,Plantation Ridge Apartments,0,1,7,Y,Apartments,,8060.30796750261,441.690031922343
58762772,Building,0,1, ,Y,Single Family,,2563.16709712401,217.430135068187
58762775,Building,0,1, ,Y,Single Family,,970.093616336402,133.885659622869
58762776,Building,0,1, ,Y,Single Family,,1061.65739314378,137.05461268953
58762777,Building,0,1, ,Y,Warehouse,,7056.51748758602,383.31564423011
58762778,Building,0,1, ,Y,Retail,,6330.7063290588,393.797566441071
58762779,Building,0,1, ,Y,Single Family,,3009.39258438959,245.733738638291
58762781,Building,0,1, ,Y,Single Family,,1031.55508434438,131.936724047546
58762786,Plantation Ridge Apartments,0,1,21,Y,Apartments,,8246.79702896363,430.511400788447
58762792,Building,0,1, ,Y,Single Family,,773.918284728447,112.020133971931
58762793,Building,1942,1, ,Y,Condo Townhouse,,1787.43441421879,170.654103974818
58762794,Building,1942,1, ,Y,Condo Townhouse,,1776.43483019857,170.380570774507
58762795,Building,0,1, ,Y,Retail,,813.451888910426,126.059180017722
58762803,Building,0,1, ,Y,Single Family,,1155.42145011665,145.494199356772
58762805,Building,0,1, ,Y,Single Family,,1313.2341107078,158.748679351063
58762808,Building,0,1, ,Y,Single Family,,5569.65586904421,466.393981341154
58762811,Building,1942,1, ,Y,Condo Townhouse,,1846.76152422163,172.903811114024
58762812,Building,0,1, ,Y,Single Family,,1472.53548791891,158.765389008038
58762813,Building,0,1, ,Y,Single Family,,4052.53969555056,327.790461877229
58762815,Building,0,1, ,Y,Single Family,,1168.68638443099,139.01099299899
58762816,Building,0,1, ,Y,Single Family,,1222.05274381489,158.392985681531
58762818,Building,0,1, ,Y,Single Family,,975.411780830139,138.300906717526
58762819,Building,0,1, ,Y,Single Family,,2199.94157261601,218.203352133419
58762823,Building,1942,1, ,Y,Condo Townhouse,,1870.51278308903,184.080153108934
58762824,Building,0,1, ,Y,Single Family,,1295.52803632917,148.861644640112
58762826,Building,0,1, ,Y,Single Family,,3137.30560936017,271.765254764388
58762827,Building,0,1, ,Y,Retail,,6384.65753418422,351.835411549288
58762828,Building,1942,1, ,Y,Condo Townhouse,,1850.85268072873,173.449686808607
58762830,Building,0,1, ,Y,Single Family,,433.812651057886,85.0771851901912
58762834,Building,0,1, ,Y,Single Family,,321.435159404082,73.1910411307669
58762840,Building,0,1, ,Y,Single Family,,1287.87696297523,162.128959256869
58762846,Building,0,1, ,Y,Single Family,,1278.73410836226,155.078166577133
58762847,Building,0,1, ,Y,Single Family,,793.907322435419,117.167753539719
58762848,Building,0,1, ,Y,Single Family,,2420.41860740326,244.688734042945
58762855,Building,0,1, ,Y,Single Family,,957.465734882497,130.390287874969
58762856,Building,0,1, ,Y,Single Family,,1338.39951869726,160.511101264428
58762857,Building,0,1, ,Y,Single Family,,2175.17261126593,197.299432737534
58762859,Building,0,1, ,Y,Single Family,,2679.66485320645,223.626235099128
58762860,Building,0,1, ,Y,Single Family,,1201.19128723745,139.364392975569
58762861,Building,0,1, ,Y,Single Family,,1153.29394975248,139.550637787616
58762862,Building,0,1, ,Y,Condo Townhouse,,1203.7116872256,143.614028419283
58762863,Building,0,1, ,Y,Single Family,,4335.98484007531,370.084888158179
58762865,Building,0,1, ,Y,Single Family,,1267.09384884942,144.471901265006
58762866,Building,0,1, ,Y,Single Family,,5184.64353635501,341.923139938595
58762867,Building,0,1, ,Y,Warehouse,,6292.58452821756,374.207471790446
58762869,Building,0,1, ,Y,Condo Townhouse,,623.779862823262,99.9370419166066
58762871,Building,0,1, ,Y,Condo Townhouse,,1005.06291136035,134.842883960433
58762872,Building,0,1, ,Y,Condo Townhouse,,5631.92548975075,436.203037036353
58762873,Building,0,1, ,Y,Single Family,,1645.42198626055,173.457961890646
58762875,Building,0,1, ,Y,Single Family,,1080.48300879403,135.514182356264
58762876,Falls at Sope Creek Apartments,0,1,7,Y,Apartments,,10241.9054868686,524.549113411615
58762877,Building,0,1, ,Y,Single Family,,412.187814245122,84.4437124628462
58762878,Building,0,1, ,Y,Single Family,,1099.22470139725,142.676613742879
58762879,Building,0,1, ,Y,Single Family,,5236.90169632305,353.295910909778
58762884,Building,0,1, ,Y,Single Family,,2911.27340936975,269.320604209813
58762886,Building,1942,1, ,Y,Condo Townhouse,,1865.40371515959,174.252825758331
58762889,Building,0,1, ,Y,Single Family,,1078.62696040752,140.878841810041
58762890,Building,0,1, ,Y,Single Family,,2945.09515413492,245.301880684656
58762891,Building,0,1, ,Y,Single Family,,1482.60631512867,164.277367453115
58762897,Building,0,1, ,Y,Single Family,,941.466280600332,132.922516367098
58762898,Building,0,1, ,Y,Single Family,,1701.89803863369,173.389568362189
58762901,Building,0,1, ,Y,Single Family,,1142.28119833143,142.781005581893
58762903,Building,0,1, ,Y,Single Family,,1047.72755865958,138.721854640739
58762904,Building,0,1, ,Y,Single Family,,159.155222522687,50.6230814430585
58762905,Building,1942,1, ,Y,Condo Townhouse,,1824.43929388818,172.604501332642
58762907,Building,0,1, ,Y,Other,,4131.20104500483,299.92462203898
58762908,Building,0,1, ,Y,Single Family,,1260.62785029627,151.690660463408
58762909,Building,1942,1, ,Y,Condo Townhouse,,1828.31435438133,172.617218357531
58762912,Building,0,1, ,Y,Single Family,,4164.19012076048,338.409385375093
58762913,Building,0,1, ,Y,Single Family,,78.5310106213173,35.8375257079848
58762915,Building,0,1, ,Y,Retail,,5446.29750360956,409.587876892048
58762916,Plantation Ridge Apartments,0,1,9,Y,Apartments,,6308.28160816379,458.083192941525
58762922,Building,0,1, ,Y,Single Family,,1112.17091576741,153.891874875986
58762923,Building,0,1, ,Y,Single Family,,2266.66121518292,213.651523309568
58762924,Building,0,1, ,Y,City Administration,,699.203743650706,94.8740257453843
58762926,Building,0,1, ,Y,Single Family,,1484.66013709643,174.677200499719
58762928,Building,0,1, ,Y,Single Family,,209.84178328478,58.4505351286178
58762931,Building,0,1, ,Y,Single Family,,2956.41621993908,248.332166060618
58762932,Building,0,1, ,Y,Single Family,,1736.01069281706,180.77661861825
58762933,Building,0,1, ,Y,Single Family,,1690.69960105072,170.000877670574
58762934,Building,0,1, ,Y,Single Family,,2385.56451727075,204.763253746575
58762936,Building,0,1, ,Y,Single Family,,2659.96696145638,257.65632297
58762942,Building,0,1, ,Y,Retail,,3033.87317980814,248.20942164323
58762943,Building,0,1, ,Y,Single Family,,3324.2322379519,265.248982587712
58762944,Building,0,1, ,Y,Retail,,4756.8664408001,278.876770674714
58762950,Building,1942,1, ,Y,Condo Townhouse,,1858.72316153529,174.046580774812
58762952,Building,1942,1, ,Y,Condo Townhouse,,2059.14514182829,207.642600994473
58762954,Building,1942,1, ,Y,Condo Townhouse,,1944.85408923955,177.273770648862
58762955,Building,0,1, ,Y,Single Family,,946.061720208841,141.145861290481
58762959,Building,0,1, ,Y,Single Family,,2359.14753440074,218.192578520998
58762961,Building,0,1, ,Y,Single Family,,2924.96986500943,250.802273917981
58762962,Building,0,1, ,Y,Single Family,,1774.02260636972,180.208770868128
58762963,Building,0,1, ,Y,State Administration,,1230.04915475333,160.788844181443
58762967,Building,0,1, ,Y,Single Family,,1041.2691933378,139.672363967966
58762971,Building,1942,1, ,Y,Condo Townhouse,,1887.68718103247,175.730999607057
58762973,Building,0,1, ,Y,Single Family,,1112.75008715693,140.918348642984
58762975,Building,1920,1, ,Y,Single Family,,1539.61282293697,170.585737446967
58762977,Building,0,1, ,Y,Single Family,,3004.09328064736,227.309074639625
58762981,Building,0,1, ,Y,Single Family,,3750.40666146482,288.50766723815
58762985,Building,0,1, ,Y,Single Family,,4633.68135857426,411.489714689114
58762987,Building,0,1, ,Y,Single Family,,2552.88380603754,230.161862417897
58762988,Building,0,1, ,Y,Single Family,,1884.7345778279,210.418248287362
58762990,Building,1942,1, ,Y,Condo Townhouse,,1883.01693743317,174.653258114507
58762991,Building,1942,1, ,Y,Condo Townhouse,,1832.05754371054,172.141306555819
58762992,Building,1942,1, ,Y,Condo Townhouse,,1764.74852295197,169.536088621566
58762994,Building,0,1, ,Y,Single Family,,1036.93187838054,134.816164755217
58762996,Building,0,1, ,Y,Single Family,,3524.43158535728,279.594067396314
58762998,Building,0,1, ,Y,Single Family,,2214.70699107266,201.039462324137
58762999,Building,0,1, ,Y,Single Family,,1294.65540081193,169.759975576408
58763003,Building,0,1, ,Y,Single Family,,3611.14431397574,288.661903037015
58763004,Building,0,1, ,Y,Single Family,,214.202131980441,61.1168317726643
58763008,Building,0,1, ,Y,Single Family,,2393.56519415105,226.979234117715
58763009,Building,0,1, ,Y,Single Family,,571.12936132743,96.3140112310807
58763010,Building,0,1, ,Y,Single Family,,2406.17476264295,215.891893315974
58763011,Building,0,1, ,Y,Single Family,,943.969341838376,124.886947049728
58763012,Building,0,1, ,Y,State Administration,,13879.2947284226,586.404956890836
58763015,Building,0,1, ,Y,Single Family,,3814.54330268952,309.170647707933
58763022,Building,0,1, ,Y,Single Family,,881.111601788685,119.964455362788
58763023,Building,0,1, ,Y,Single Family,,1326.11251115774,166.318121962749
58763024,Building,1920,1, ,Y,Single Family,,1953.48465954778,197.6314934095
58763027,Building,0,1, ,Y,Single Family,,756.560433763655,111.041103786371
58763028,Building,0,1, ,Y,Single Family,,1004.32823923834,129.736395507417
58763031,Building,0,1, ,Y,Single Family,,1064.33318984695,132.121388407859
58763032,Building,0,1, ,Y,Single Family,,1515.93953671691,165.990195688689
58763037,Building,0,1, ,Y,Warehouse,,5275.68659075341,306.581161989617
58763039,Building,0,1, ,Y,Single Family,,3034.72924279802,268.418311763701
58763040,Building,0,1, ,Y,Single Family,,109.029652571902,41.7705932361675
58763043,Building,0,1, ,Y,Condo Townhouse,,4459.52414257498,353.381509273365
58763046,Building,0,1, ,Y,Single Family,,3483.49787830612,278.831415502935
58763047,Building,0,1, ,Y,Warehouse,,222.001961192622,60.1043365835602
58763048,Building,0,1, ,Y,Single Family,,1548.62418474486,163.250810181246
58763049,Building,0,1, ,Y,Single Family,,1299.47738921158,148.126521776196
58763050,Building,0,1, ,Y,Single Family,,1160.58556101831,147.418732946322
58763055,Building,0,1, ,Y,Single Family,,2414.38747945115,224.665255984101
58763057,Building,0,1, ,Y,Single Family,,2372.48792533737,242.503625629175
58763058,Building,0,1, ,Y,Single Family,,2345.760226349,223.625944040515
58763059,Building,1942,1, ,Y,Condo Townhouse,,1851.71477922873,173.256661646146
58763060,Building,1942,1, ,Y,Condo Townhouse,,2224.37309440345,200.266881838468
58763062,Building,0,1, ,Y,Single Family,,1769.04898497448,188.64942906073
58763063,Building,0,1, ,Y,Single Family,,1135.67892948707,138.006538496295
58763064,Building,0,1, ,Y,Single Family,,3076.8351684885,275.876496419359
58763065,Building,0,1, ,Y,Single Family,,1586.91905211378,180.26858497281
58763070,Building,0,1, ,Y,Other,,3196.683147317,258.794862984191
58763073,Building,0,1, ,Y,Single Family,,1513.77996004523,171.684387725605
58763078,Building,0,1, ,Y,Single Family,,105.029408289154,41.0073848826081
58763080,Building,0,1, ,Y,Single Family,,2735.96681667338,233.789698317458
58763081,Building,0,1, ,Y,Single Family,,1193.90743212751,143.764953350877
58763082,Building,0,1, ,Y,Single Family,,2120.22306572706,201.124251223525
58763085,Building,0,1, ,Y,Single Family,,1098.50584509636,140.633927274371
58763086,Building,0,1, ,Y,Single Family,,1717.09142191813,174.886310263663
58763087,Building,0,1, ,Y,Single Family,,3594.62166856729,259.955749014649
58763091,Building,0,1, ,Y,Single Family,,400.230613094141,83.8748363344979
