X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_lat,stop_lon
-84.47168,33.775169,8758,905978,905978,DONALD L HOLLOWELL PKY @ COMMERCIAL AVE NW,33.775169,-84.47168
-84.462418,33.777023,8759,905979,905979,DONALD L HOLLOWELL PKY @ GRAND AVE NW,33.777023,-84.462418
-84.461057,33.776985,8760,905980,905980,DONALD L HOLLOWELL PKY @ GARY RD NW,33.776985,-84.461057
-84.459034,33.776675,8761,905981,905981,DONALD L HOLLOWELL PKY @ COMMODORE DR NW,33.776675,-84.459034
-84.457394,33.776488,8762,905982,905982,DONALD L HOLLOWELL PKY @ WOOD ST NW,33.776488,-84.457394
-84.47374,33.782764,8763,905983,905983,HIGHTOWER RD NW @ JAMES DR NW,33.782764,-84.47374
-84.290127,33.786745,8764,905984,905984,CHURCH ST @ MEDLOCK RD,33.786745,-84.290127
-84.29165,33.785806,8765,905985,905985,CHURCH ST @ GLENLAKE COMMONS DR,33.785806,-84.29165
-84.305992,33.78651,8766,905986,905986,CLAIREMONT AVE@MAEDIRIS DR,33.78651,-84.305992
-84.381275,33.890188,8767,905988,905988,ROSWELL RD NE @ BELLE ISLE RD NE,33.890188,-84.381275
-84.381125,33.892866,8768,905989,905989,ROSWELL RD NE@PARK AVE NE,33.892866,-84.381125
-84.38,33.90044,8769,905991,905991,ROSWELL RD NE@GREEN HILL RD NE,33.90044,-84.38
-84.281877,33.896576,8770,905994,905994,BUFORD HWY NE @ 5280,33.896576,-84.281877
-84.28022,33.897614,8771,905995,905995,BUFORD HWY NE@OAKMONT AVE,33.897614,-84.28022
-84.279763,33.898383,8772,905996,905996,BUFORD HWY NE @ OAKMONT AVE,33.898383,-84.279763
-84.271187,33.905387,8773,905997,905997,BUFORD HWY@LONGMIRE,33.905387,-84.271187
-84.309588,33.931574,8774,905998,905998,PEELER RD@VILLAGE MILL RD,33.931574,-84.309588
-84.382446,33.855961,8775,905999,905999,ROSWELL RD NE @ POWERS FERRY RD,33.855961,-84.382446
-84.381584,33.857521,8776,906000,906000,ROSWELL RD NE @ IVY PKWY NE,33.857521,-84.381584
-84.381599,33.85804,8777,906001,906001,ROSWELL RD NE @ IVY PKWY NE,33.85804,-84.381599
-84.301873,33.898435,8778,906003,906003,PEACHTREE IND BLVD @ BROAD ST,33.898435,-84.301873
-84.368791,33.845641,8779,906006,906006,PEACHTREE RD @ HIGHLAND DR,33.845641,-84.368791
-84.371162,33.843861,8780,906008,906008,PEACHTREE RD NE @ PIEDMONT RD NE,33.843861,-84.371162
-84.291538,33.84383,8781,906011,906011,BRIARCLIFF RD@OAKAWANA DR,33.84383,-84.291538
-84.286259,33.845458,8782,906012,906012,BRIARCLIFF RD@OAK GROVE RD,33.845458,-84.286259
-84.281631,33.855598,8783,906013,906013,SHALLOWFORD RD@MELINDA DR,33.855598,-84.281631
-84.286403,33.861353,8784,906014,906014,SHALLOWFORD RD NE@BRADFORD SQ NE,33.861353,-84.286403
-84.26731,33.92805,8785,906015,906015,WINTERS CHAPEL RD @ CLARKE DR,33.92805,-84.26731
-84.276603,33.900754,8786,906016,906016,BUFORD HWY NE @ CHESTNUT DR,33.900754,-84.276603
-84.318772,33.888433,8787,906017,906017,JOHNSON FERRY RD NE @ KESWICK DR,33.888433,-84.318772
-84.241478,33.895626,8788,906021,906021,PLEASANTDALE RD@3980,33.895626,-84.241478
-84.219653,33.882736,8789,906022,906022,TUCKER NORCROSS RD@BRITT RD,33.882736,-84.219653
-84.219111,33.880946,8790,906023,906023,CHAMBLEE TUCKER RD @ TUCKER NORCROSS RD,33.880946,-84.219111
-84.218395,33.878386,8791,906024,906024,CHAMBLEE TUCKER RD@GLADNEY DR,33.878386,-84.218395
-84.218084,33.875378,8792,906025,906025,CHAMBLEE TUCKER RD@MENLO DR,33.875378,-84.218084
-84.24244,33.896922,8793,906026,906026,PLEASANTDALE RD@4021,33.896922,-84.24244
-84.241439,33.895964,8794,906027,906027,PLEASANTDALE RD@3980,33.895964,-84.241439
-84.305411,33.794874,8795,906029,906029,CLAIRMONT RD@CLAIRMONT CIR,33.794874,-84.305411
-84.305742,33.797167,8796,906030,906030,CLAIRMONT RD@DESMOND DR,33.797167,-84.305742
-84.307123,33.798608,8797,906031,906031,CLAIRMONT RD@STARVINE WAY,33.798608,-84.307123
-84.310448,33.805054,8798,906032,906032,CLAIRMONT RD@BUTLER LN,33.805054,-84.310448
-84.278786,33.796124,8799,906033,906033,DEKALB INDUSTRIAL WAY@MILSCOTT DR,33.796124,-84.278786
-84.230408,33.786873,8800,906034,906034,ROCKBRIDGE RD@ROCKBRIDGE TRL,33.786873,-84.230408
-84.193779,33.805264,8801,906037,906037,N HAIRSTON RD @ FELLSRIDGE DR,33.805264,-84.193779
-84.196982,33.800491,8802,906039,906039,MEMORIAL DR @ LAUREN PKY,33.800491,-84.196982
-84.201355,33.80068,8803,906040,906040,MEMORIAL DR @ HEARTHSTONE DR,33.80068,-84.201355
-84.18091,33.79017,8804,906041,906041,ROCKBRIDGE RD@WINLEY DR,33.79017,-84.18091
-84.193802,33.81146,8805,906042,906042,N HAIRSTON RD @ CENTRAL DR,33.81146,-84.193802
-84.193785,33.810213,8806,906043,906043,N HAIRSTON RD @ OLD HIGHGATE ENTRY,33.810213,-84.193785
-84.193772,33.807412,8807,906044,906044,N HAIRSTON RD @ FELLSRIDGE CT,33.807412,-84.193772
-84.338841,33.850788,8808,906055,906055,N DRUID HILLS RD @ COLONIAL DR,33.850788,-84.338841
-84.338776,33.853169,8809,906056,906056,BRIARWOOD RD NE @ N DRUID HILLS RD,33.853169,-84.338776
-84.287328,33.862919,8810,906060,906060,SHALLOWFORD RD@BRIARLAKE CT,33.862919,-84.287328
-84.289645,33.865837,8811,906061,906061,SHALLOWFORD RD@FRONTIER TRL,33.865837,-84.289645
-84.289863,33.8659,8812,906062,906062,SHALLOWFORD RD@FRONTIER TRL,33.8659,-84.289863
-84.308876,33.891888,8813,906066,906066,PEACHTREE IND BLVD @ MALONE DR,33.891888,-84.308876
-84.307417,33.8932,8814,906067,906067,PEACHTREE IND BLVD @ MILLER DR,33.8932,-84.307417
-84.306124,33.89416,8815,906068,906068,PEACHTREE IND BLVD @ PIERCE DR,33.89416,-84.306124
-84.304952,33.895151,8816,906069,906069,PEACHTREE IND BLVD @ CHAMBLEE DUNWOODY RD,33.895151,-84.304952
-84.286357,33.889329,8817,906073,906073,BUFORD HWY NE @ CHAMBLEE DUNWOODY RD,33.889329,-84.286357
-84.337101,33.865216,8818,906074,906074,PEACHTREE RD NE@OSBORNE RD NE,33.865216,-84.337101
-84.307903,33.924188,8819,906075,906075,N SHALLOWFORD RD@PEACHFORD RD,33.924188,-84.307903
-84.299462,33.916567,8820,906076,906076,N PEACHTREE RD @ GENTRYS WALK,33.916567,-84.299462
-84.278716,33.900683,8821,906077,906077,PARK AVE @ 3725,33.900683,-84.278716
-84.278342,33.924765,8822,906079,906079,PEACHTREE INDUSTRIAL BLVD @ PEACHTREE SQ,33.924765,-84.278342
-84.276806,33.9254,8823,906081,906081,PEACHTREE INDUSTRIAL BLVD @ PEACHTREE SQ,33.9254,-84.276806
-84.300334,33.8906,8824,906083,906083,NEW PEACHTREE RD@CHAMBLEE TUCKER RD,33.8906,-84.300334
-84.298825,33.891919,8825,906084,906084,NEW PEACHTREE RD@CHAMBLEE DUNWOODY,33.891919,-84.298825
-84.296908,33.89173,8826,906085,906085,CHAMBLEE DUNWOODY RD@BLACKBURN WAY,33.89173,-84.296908
-84.321205,33.890517,8827,906086,906086,JOHNSON FERRY RD NE @ DURDEN DR NE,33.890517,-84.321205
-84.239991,33.895425,8828,906087,906087,PLEASANTDALE RD@3810,33.895425,-84.239991
-84.206687,33.801198,8829,906088,906088,MEMORIAL DR @ HAMBRICK RD,33.801198,-84.206687
-84.196192,33.787063,8830,906089,906089,ROCKBRIDGE RD @ S HAIRSTON RD,33.787063,-84.196192
-84.175529,33.790169,8831,906090,906090,ROCKBRIDGE RD@MARTIN RD,33.790169,-84.175529
-84.524143,33.76815,8832,906091,906091,FULTON INDUSTRIAL BLVD @ WENDELL DR,33.76815,-84.524143
-84.525958,33.76922,8833,906092,906092,WENDELL DR @ INTERCHANGE DR,33.76922,-84.525958
-84.528014,33.769735,8834,906093,906093,WENDELL DR @ 4295,33.769735,-84.528014
-84.530091,33.765417,8835,906094,906094,FULTON INDUSTRIAL BLVD@SHIRLEY DR,33.765417,-84.530091
-84.200588,33.86054,8836,906098,906098,LAWRENCEVILLE HWY @ N ROYAL ATLANTA DR,33.86054,-84.200588
-84.198334,33.857063,8837,906099,906099,MOUNTAIN INDUSTRIAL BLVD @ TUCKERSTONE PKY,33.857063,-84.198334
-84.195564,33.857342,8838,906100,906100,MOUNTAIN INDUSTRIAL BLVD @ 2530,33.857342,-84.195564
-84.192877,33.857568,8839,906101,906101,MOUNTAIN INDUSTRIAL BLVD @ 2558,33.857568,-84.192877
-84.38142,33.89771,8840,906102,906102,ROSWELL RD NE@BEACHLAND DR NE,33.89771,-84.38142
-84.294776,33.895878,8841,906108,906108,PEACHTREE RD @ N PEACHTREE RD,33.895878,-84.294776
-84.293777,33.896618,8842,906109,906109,N PEACHTREE RD @ PEACHTREE RD,33.896618,-84.293777
-84.2938,33.898819,8843,906110,906110,N PEACHTREE RD @ CLEMSON DR,33.898819,-84.2938
-84.300876,33.892035,8844,906112,906112,PEACHTREE RD@AMERICAN INDUSTRIAL W,33.892035,-84.300876
-84.265003,33.88736,8845,906113,906113,PRESIDENTIAL DR@PRESIDENTIAL PKY,33.88736,-84.265003
-84.298702,33.894044,8846,906114,906114,PEACHTREE RD@BROAD ST,33.894044,-84.298702
-84.299407,33.89387,8847,906115,906115,PEACHTREE RD@BROAD ST,33.89387,-84.299407
-84.294098,33.896404,8848,906116,906116,N PEACHTREE RD @ PEACHTREE RD,33.896404,-84.294098
-84.297396,33.894593,8849,906117,906117,PEACHTREE RD@BROAD ST,33.894593,-84.297396
-84.309708,33.876839,8850,906120,906120,CLAIRMONT RD @ 8TH ST,33.876839,-84.309708
-84.309738,33.875534,8851,906121,906121,CLAIRMONT RD@NINTH ST,33.875534,-84.309738
-84.317416,33.883044,8852,906122,906122,PEACHTREE IND BLVD @ PEACHTREE RD,33.883044,-84.317416
-84.315292,33.886024,8853,906123,906123,PEACHTREE IND BLVD @ JOHNSON FERRY,33.886024,-84.315292
-84.230204,33.892232,8854,906124,906124,PLEASANTDALE RD@VALLEY BLUFF WAY,33.892232,-84.230204
-84.228843,33.891837,8855,906126,906126,PLEASANTDALE RD@WASHINGTON WAY,33.891837,-84.228843
-84.225364,33.887216,8856,906128,906128,PLEASANTDALE RD@PLEASANT SHADE DR,33.887216,-84.225364
-84.225222,33.887171,8857,906129,906129,PLEASANTDALE RD@PLEASANT SHADE DR,33.887171,-84.225222
-84.222252,33.884949,8858,906130,906130,PLEASANTDALE RD@SHADOW WALK,33.884949,-84.222252
-84.222111,33.884976,8859,906131,906131,PLEASANTDALE RD@SHADOW WALK LN,33.884976,-84.222111
-84.319444,33.851317,8860,906132,906132,BUFORD HWY NE@3658,33.851317,-84.319444
-84.317955,33.85228,8861,906133,906133,BUFORD HWY NE@3691,33.85228,-84.317955
-84.318105,33.852543,8862,906134,906134,BUFORD HWY NE@3700,33.852543,-84.318105
-84.313848,33.856338,8863,906136,906136,BUFORD HWY NE@CLAIRMONT TER,33.856338,-84.313848
-84.31379,33.85588,8864,906137,906137,BUFORD HWY NE@CLAIRMONT TER,33.85588,-84.31379
-84.312285,33.857589,8865,906138,906138,BUFORD HWY NE@CLAIRMONT RD,33.857589,-84.312285
-84.311823,33.858235,8866,906139,906139,BUFORD HWY NE@CLAIRMONT RD NE,33.858235,-84.311823
-84.315993,33.854414,8867,906140,906140,BUFORD HWY NE@DREW VALLEY RD,33.854414,-84.315993
-84.316017,33.853943,8868,906141,906141,BUFORD HWY NE @ DREW VALLEY RD,33.853943,-84.316017
-84.314774,33.855003,8869,906142,906142,BUFORD HWY NE@3814,33.855003,-84.314774
-84.315057,33.855255,8870,906143,906143,BUFORD HWY NE@3814,33.855255,-84.315057
-84.290279,33.909609,8871,906147,906147,PEACHTREE INDUSTRIAL BLVD @ PEACHTREE RD,33.909609,-84.290279
-84.285103,33.932555,8872,906148,906148,TILLY MILL RD@BRIERS NORTH DR,33.932555,-84.285103
-84.280652,33.924345,8873,906149,906149,PEACHTREE INDUSTRIAL BLVD @ TILLY MILL RD,33.924345,-84.280652
-84.277437,33.925901,8874,906151,906151,PEACHTREE INDUSTRIAL BLVD @ HOMELAND DR,33.925901,-84.277437
-84.295647,33.885636,8875,906155,906155,CHAMBLEE TUCKER RD @ W HOSPITAL AVE,33.885636,-84.295647
-84.220566,33.884026,8876,906160,906160,PLEASANTDALE RD @ TUCKER NORCROSS RD,33.884026,-84.220566
-84.219854,33.882515,8877,906161,906161,TUCKER NORCROSS RD@BRITT RD,33.882515,-84.219854
-84.231129,33.892537,8878,906162,906162,PLEASANTDALE RD @ VALLEY BLUFF WAY,33.892537,-84.231129
-84.25313,33.874954,8879,906163,906163,MERCER UNIVERSITY DR @ HENDERSON MILL RD,33.874954,-84.25313
-84.256903,33.884322,8880,906164,906164,CHAMBLEE TUCKER RD@BUCKEYE RD,33.884322,-84.256903
-84.263611,33.870373,8881,906165,906165,FLOWERS RD S @ UNIVERSITY CIR W,33.870373,-84.263611
-84.257427,33.88443,8882,906167,906167,CHAMBLEE TUCKER RD@BUCKEYE RD,33.88443,-84.257427
-84.281971,33.883242,8883,906168,906168,CHAMBLEE TUCKER RD @ STRATFORD ARMS,33.883242,-84.281971
-84.30757,33.861832,8884,906169,906169,BUFORD HWY NE @ 4075,33.861832,-84.30757
-84.309286,33.860499,8885,906171,906171,BUFORD HWY NE @ DERING CIR,33.860499,-84.309286
-84.281784,33.924126,8886,906173,906173,TILLY MILL RD @ PEACHTREE INDUSTRIAL BLVD,33.924126,-84.281784
-84.2827,33.926346,8887,906174,906174,TILLY MILL RD@STONINGTON RD,33.926346,-84.2827
-84.283165,33.927448,8888,906175,906175,TILLY MILL RD@BINGHAMTON DR,33.927448,-84.283165
-84.283711,33.929018,8889,906176,906176,TILLY MILL RD@LAURELWOOD RD,33.929018,-84.283711
-84.275018,33.926911,8890,906177,906177,PEACHTREE INDUSTRIAL BLVD@6706,33.926911,-84.275018
-84.267836,33.929995,8891,906178,906178,PEACHTREE INDUSTRIAL BLVD @ PEACHTREE PLACE,33.929995,-84.267836
-84.290682,33.909672,8892,906179,906179,PEACHTREE IND BLVD @ N SHALLOWFORD RD,33.909672,-84.290682
-84.29454,33.905709,8893,906180,906180,PEACHTREE IND BLVD @ JOHN GLENN DR,33.905709,-84.29454
-84.301478,33.891821,8894,906181,906181,PEACHTREE RD@CHAMBLEE DUNWOODY WAY,33.891821,-84.301478
-84.252687,33.875217,8895,906185,906185,HENDERSON MILL RD @ MERCER UNIVERSITY DR,33.875217,-84.252687
-84.261132,33.882908,8896,906186,906186,CHAMBLEE TUCKER RD @ N EMBRY CIR,33.882908,-84.261132
-84.259645,33.883383,8897,906187,906187,CHAMBLEE TUCKER RD@EMBRY CIR,33.883383,-84.259645
-84.268548,33.878314,8898,906188,906188,CHAMBLEE TUCKER RD@MERCER UNIVERSI,33.878314,-84.268548
-84.268809,33.878604,8899,906189,906189,CHAMBLEE TUCKER RD@MERCER UNIVERSI,33.878604,-84.268809
-84.267008,33.879523,8900,906190,906190,CHAMBLEE TUCKER RD@STANTONDALE DR,33.879523,-84.267008
-84.250879,33.86585,8901,906191,906191,HENDERSON MILL RD@BOLERO DR,33.86585,-84.250879
-84.310157,33.859496,8902,906192,906192,BUFORD HWY NE@DERING CIR,33.859496,-84.310157
-84.314601,33.843235,8903,906195,906195,CLAIRMONT RD NE@CANNON FARM HILL RD,33.843235,-84.314601
-84.315341,33.845625,8904,906196,906196,CLAIRMONT RD NE @ CLAIRMONT WAY,33.845625,-84.315341
-84.312631,33.855806,8905,906197,906197,CLAIRMONT RD@CLAIRMONT TER,33.855806,-84.312631
-84.311981,33.858398,8906,906198,906198,CLAIRMONT RD@BUFORD HWY,33.858398,-84.311981
-84.275968,33.905443,8907,906199,906199,NEW PEACHTREE RD @ 6145,33.905443,-84.275968
-84.273135,33.907625,8908,906200,906200,NEW PEACHTREE RD @ LONGMIRE WAY,33.907625,-84.273135
-84.315395,33.846403,8909,906201,906201,CLAIRMONT RD @ CLAIRMONT WAY,33.846403,-84.315395
-84.315536,33.850207,8910,906202,906202,CLAIRMONT RD@WILMONT DR,33.850207,-84.315536
-84.314934,33.852222,8911,906203,906203,CLAIRMONT RD@CLAIRMONT NORTH  NE,33.852222,-84.314934
-84.313108,33.854744,8912,906204,906204,CLAIRMONT RD @ TANGLEWOOD CIR,33.854744,-84.313108
-84.269135,33.910478,8913,906205,906205,NEW PEACHTREE RD @ 6350,33.910478,-84.269135
-84.267686,33.910943,8914,906206,906206,NEW PEACHTREE RD @ MCELROY RD,33.910943,-84.267686
-84.267569,33.911097,8915,906207,906207,NEW PEACHTREE RD @ MCELROY RD,33.911097,-84.267569
-84.265572,33.911854,8916,906208,906208,NEW PEACHTREE RD @ OAKCLIFF RD,33.911854,-84.265572
-84.253336,33.902764,8917,906209,906209,OAKCLIFF RD@OAKCLIFF INDUSTRIAL ST,33.902764,-84.253336
-84.250789,33.90099,8918,906210,906210,OAKCLIFF RD @ NORTHCREST RD,33.90099,-84.250789
-84.247966,33.903369,8919,906211,906211,OAKCLIFF RD@OAKCLIFF INDUSTRIAL CT,33.903369,-84.247966
-84.246418,33.904764,8920,906212,906212,OAKCLIFF RD @ PLEASANTDALE RD,33.904764,-84.246418
-84.325757,33.891993,8921,906214,906214,JOHNSON FERRY RD NE @ ASHFORD DUNWOODY RD NE,33.891993,-84.325757
-84.31012,33.885119,8922,906215,906215,CLAIRMONT RD @ NEW PEACHTREE RD,33.885119,-84.31012
-84.245931,33.884094,8923,906223,906223,CHAMBLEE TUCKER RD @ HENDERSON MILL,33.884094,-84.245931
-84.207146,33.856888,8924,906225,906225,LAWRENCEVILLE HWY @ OLD NORCROSS RD,33.856888,-84.207146
-84.207416,33.857379,8925,906226,906226,LAWRENCEVILLE HWY @ OLD NORCROSS RD,33.857379,-84.207416
-84.203354,33.858994,8926,906227,906227,LAWRENCEVILLE HWY @ COFER CIR,33.858994,-84.203354
-84.345308,33.857527,8927,906231,906231,PEACHTREE RD NE@BROOKHAVEN DR NE,33.857527,-84.345308
-84.262719,33.911012,8928,906232,906232,OAKCLIFF RD@3061,33.911012,-84.262719
-84.254662,33.906649,8929,906234,906234,OAKCLIFF RD@PIN OAK CIR,33.906649,-84.254662
-84.254533,33.904984,8930,906235,906235,OAKCLIFF RD @ 3417,33.904984,-84.254533
-84.244862,33.902848,8931,906236,906236,PLEASANTDALE RD@4126,33.902848,-84.244862
-84.265991,33.911662,8932,906237,906237,NEW PEACHTREE RD @ OAKCLIFF RD,33.911662,-84.265991
-84.296832,33.891847,8933,906242,906242,CHAMBLEE DUNWOODY RD@BLACKBURN WAY,33.891847,-84.296832
-84.250684,33.885517,8934,906243,906243,CHAMBLEE TUCKER RD@STONECREST CT,33.885517,-84.250684
-84.253142,33.875555,8935,906244,906244,HENDERSON MILL RD@MERCER UNIVERSIT,33.875555,-84.253142
-84.255204,33.885394,8936,906245,906245,CHAMBLEE TUCKER RD@3365,33.885394,-84.255204
-84.232686,33.892914,8937,906246,906246,PLEASANTDALE RD@3637,33.892914,-84.232686
-84.232717,33.892771,8938,906247,906247,PLEASANTDALE RD@3637,33.892771,-84.232717
-84.217959,33.874192,8939,906248,906248,CHAMBLEE TUCKER RD@FONTANA CT,33.874192,-84.217959
-84.217813,33.874098,8940,906249,906249,CHAMBLEE TUCKER RD@FONTANA CT,33.874098,-84.217813
-84.204752,33.858294,8941,906250,906250,LAWRENCEVILLE HWY @ 4375,33.858294,-84.204752
-84.343414,33.857509,8942,906254,906254,PEACHTREE RD NE @ COLONIAL DR NE,33.857509,-84.343414
-84.341852,33.858074,8943,906255,906255,PEACHTREE RD @ N DRUID HILLS RD,33.858074,-84.341852
-84.340388,33.859174,8944,906256,906256,PEACHTREE RD NE @ N DRUID HILLS RD,33.859174,-84.340388
-84.33705,33.86506,8945,906257,906257,PEACHTREE RD NE @ OSBORNE RD NE,33.86506,-84.33705
-84.259682,33.910366,8946,906259,906259,OAKCLIFF RD@WINDSOR OAK DR,33.910366,-84.259682
-84.254553,33.906577,8947,906260,906260,OAKCLIFF RD@PIN OAK CIR,33.906577,-84.254553
-84.334007,33.86945,8948,906262,906262,PEACHTREE RD NE @ TOWN BLVD,33.86945,-84.334007
-84.334892,33.868447,8949,906263,906263,PEACHTREE RD@CROSS KEYS DR,33.868447,-84.334892
-84.345101,33.85758,8950,906264,906264,PEACHTREE RD @ BROOKHAVEN DR,33.85758,-84.345101
-84.254043,33.903964,8951,906266,906266,OAKCLIFF RD@3420,33.903964,-84.254043
-84.252762,33.902237,8952,906267,906267,OAKCLIFF RD@OAKCLIFF INDUSTRIAL ST,33.902237,-84.252762
-84.251091,33.901089,8953,906268,906268,OAKCLIFF RD@NORTHCREST RD,33.901089,-84.251091
-84.247966,33.903477,8954,906269,906269,OAKCLIFF RD@OAKCLIFF INDUSTRIAL CT,33.903477,-84.247966
-84.245798,33.904191,8955,906270,906270,PLEASANTDALE RD@OAKCLIFF RD,33.904191,-84.245798
-84.272718,33.92793,8956,906271,906271,PEACHTREE INDUSTRIAL BLVD@6670,33.92793,-84.272718
-84.26983,33.929146,8957,906272,906272,PEACHTREE INDUSTRIAL BLVD@6750,33.929146,-84.26983
-84.24681,33.904532,8958,906274,906274,OAKCLIFF RD @ PLEASANTDALE,33.904532,-84.24681
-84.269756,33.910344,8959,906275,906275,NEW PEACHTREE RD @ 6350,33.910344,-84.269756
-84.273069,33.907768,8960,906276,906276,NEW PEACHTREE RD @ LONGMIRE WAY,33.907768,-84.273069
-84.275936,33.905622,8961,906277,906277,NEW PEACHTREE RD @ 6190,33.905622,-84.275936
-84.316296,34.066263,8962,906278,906278,ALPHARETTA HWY@HANEY DR,34.066263,-84.316296
-84.313118,34.066277,8963,906279,906279,ALPHARETTA HWY@WILLS RD,34.066277,-84.313118
-84.316063,34.066383,8964,906281,906281,ALPHARETTA HWY@HANEY DR,34.066383,-84.316063
-84.34507,33.991476,8965,906282,906282,DUNWOODY PL @ 8800,33.991476,-84.34507
-84.346627,33.992817,8966,906283,906283,DUNWOODY PL @ CEDAR RUN,33.992817,-84.346627
-84.347099,33.993077,8967,906284,906284,DUNWOODY PL @ HOPE RD,33.993077,-84.347099
-84.357112,33.973406,8968,906286,906286,ROSWELL RD @ HAMPTON DE,33.973406,-84.357112
-84.355011,33.974342,8969,906287,906287,ROSWELL RD@BRANTLEY RD,33.974342,-84.355011
-84.353657,33.974982,8970,906288,906288,ROSWELL RD@PITTS RD,33.974982,-84.353657
-84.378654,33.909522,8971,906290,906290,ROSWELL RD NE @ LAKE PLACID DR NE,33.909522,-84.378654
-84.379242,33.914017,8972,906292,906292,ROSWELL RD NE @ ALLEN RD NE,33.914017,-84.379242
-84.379235,33.915285,8973,906293,906293,ROSWELL RD NE @ CARPENTER DR NE,33.915285,-84.379235
-84.379102,33.922714,8974,906294,906294,ROSWELL RD NE @ HILDERBRAND DR NE,33.922714,-84.379102
-84.319,34.065865,8975,906295,906295,ALPHARETTA HWY@UPPER HEMBREE RD,34.065865,-84.319
-84.322723,34.06329,8976,906296,906296,ALPHARETTA HWY@HOSPITAL BLVD,34.06329,-84.322723
-84.341525,33.986143,8977,906297,906297,DUNWOODY PL @ HIGHTOWER TRL,33.986143,-84.341525
-84.345026,33.991574,8978,906298,906298,DUNWOODY PL @ 8700,33.991574,-84.345026
-84.302486,33.960004,8979,906299,906299,JETT FERRY RD@DUNWOODY CLUB DR,33.960004,-84.302486
-84.365227,33.959381,8980,906300,906300,ROSWELL RD NE@TROWBRIDGE RD,33.959381,-84.365227
-84.364922,33.963367,8981,906301,906301,ROSWELL RD@7546,33.963367,-84.364922
-84.363037,33.965836,8982,906302,906302,ROSWELL RD@7741,33.965836,-84.363037
-84.379111,33.925191,8983,906303,906303,ROSWELL RD @ JOHNSON FERRY RD,33.925191,-84.379111
-84.379456,33.929142,8984,906304,906304,ROSWELL RD NE @ CROMWELL RD NE,33.929142,-84.379456
-84.378456,33.902489,8985,906305,906305,ROSWELL RD NE @ GLENRIDGE DR NE,33.902489,-84.378456
-84.378673,33.907636,8986,906306,906306,ROSWELL RD NE @ 5555,33.907636,-84.378673
-84.379041,33.917522,8987,906307,906307,ROSWELL RD NE @ 5925,33.917522,-84.379041
-84.378862,33.918831,8988,906308,906308,ROSWELL RD NE@HAMMOND DR NE,33.918831,-84.378862
-84.378944,33.92001,8989,906309,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.378944
-84.414774,33.81354,8990,906311,906311,HOWELL MILL RD@KIPLING DR,33.81354,-84.414774
-84.324554,34.061096,8991,906312,906312,ALPHARETTA HWY@HEMBREE RD,34.061096,-84.324554
-84.338387,34.049427,8992,906314,906314,ALPHARETTA HWY@SUN VALLEY DR,34.049427,-84.338387
-84.309834,34.066226,8993,906315,906315,S MAIN ST @ 571,34.066226,-84.309834
-84.294505,34.07832,8994,906318,906318,N MAIN ST @ CUMMING ST,34.07832,-84.294505
-84.298078,34.06975,8995,906320,906320,S MAIN ST @ JANIS LN,34.06975,-84.298078
-84.350498,33.985492,8996,906321,906321,ROSWELL RD@NORTHRIDGE PKY,33.985492,-84.350498
-84.359618,33.970417,8997,906322,906322,ROSWELL RD@7840,33.970417,-84.359618
-84.358749,33.971504,8998,906323,906323,ROSWELL RD@7878,33.971504,-84.358749
