X,Y,OBJECTID,FACNAME,FACTYPE,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,AREACODE,PHONE,CONTACT,TITLE,FIPS,TYPE,NAME,METHOD,updated,draw,GlobalID,last_edited_date
-84.276454095507361,34.082635851712404,2575,Manning Oaks Elementary School,30,405 Cumming Street, ,Alpharetta,Georgia,30004,770,667-2912,Sharon Reinig,Principal,13121,Elementary School,Fulton,Photo,2012-01-24T00:00:00.000Z, ,{E39CA166-755D-41F3-BC18-E4E6F024FFB8},
-84.308666063468252,34.020655758304912,2590,Fulton County Charter High for Math & Science,13,2000 Holcomb Wood Parkway Suite 36, ,Roswell,Georgia,30076,770,645-1105,Lucille Phillip,Principal,13121,"High School, Public",Fulton,Local,2012-01-24T00:00:00.000Z, ,{F689542B-BE47-4ED2-80AE-F40C620BA855},
-84.190594284752962,34.029146509539814,2595,Medlock Bridge Elementary School,30,10215 Medlock Bridge Parkway, ,Alpharetta,Georgia,30022,770,623-2980,Margaret Pupillo,Principal,13121,Elementary School,Fulton,Geocode,2012-01-24T00:00:00.000Z, ,{7A62C5BF-D112-4FFA-988E-6AA60367539F},
-84.351665396699218,33.961322723047886,2599,Woodland Elementary School,30,1130 Spalding Drive NE, ,Atlanta,Georgia,30350,770,551-5890,Ruth Baskerville,Principal,13121,Elementary School,Fulton,Geocode,2012-01-24T00:00:00.000Z, ,{2D31D08B-DE71-43DF-B31C-43BEDE10E85F},
-84.435212926984974,33.833700171690168,2602,Mitchell Elementary School,30,2845 Margaret Mitchell Drive NW, ,Atlanta,Georgia,30327,404,350-2156,Marilyn Taylor,Principal,13121,Elementary School,Fulton,Geocode,2012-01-24T00:00:00.000Z, ,{23D6FE8A-6B69-4211-A64E-F1BB017C723C},
-84.474648088550936,33.611227949606587,2607,Heritage Elementary School,30,2600 Jolly Drive, ,College Park,Georgia,30349,404,669-8144,Joyce Mahomes,Principal,13121,Elementary School,Fulton,Geocode,2012-01-24T00:00:00.000Z, ,{46744E0F-1EB9-41E7-BC11-D415A147DB60},
-84.516877285295024,33.697482337526296,2608,Fickett Elementary School,30,3935 Rux Road SW, ,Atlanta,Georgia,30331,404,802-7850,Anthony Dorsey,Principal,13121,Elementary School,Fulton,Geocode,2012-01-24T00:00:00.000Z, ,{2E687712-C664-4518-AF1B-D556CACAC579},
-84.364675362354035,33.735043724209753,2614,Parkside Elementary School,30,685 Mercer Street SE, ,Atlanta,Georgia,30312,404,802-4100,Danielle Battle,Principal,13121,Elementary School,Fulton,Geocode,2012-01-24T00:00:00.000Z, ,{764EB0F5-E0FE-4102-8777-306B771EFCF0},
-84.354682306840715,33.704347934003245,2616,Thomasville Heights Elementary School,30,1820 Henry Thomas Drive SE, ,Atlanta,Georgia,30315,404,802-5750,Janice Kelsey,Principal,13121,Elementary School,Fulton,Geocode,2012-01-24T00:00:00.000Z, ,{707A7953-B753-4CFA-B8EE-E7C0BA49B95E},
-84.512992846908162,34.064299084899503,2625,Kell High School,13,4770 Lee Waters Road, ,Marietta,Georgia,30066,678,494-7844,Trudie Donovan,Principal,13067,"High School, Public",Cobb,Geocode,2012-01-10T00:00:00.000Z, ,{BDC80278-8621-420B-95CF-C7727018E6E8},
-84.591019881505133,34.065452924195753,2627,Pitner Elementary School,30,4575 Wade Green Road, ,Acworth,Georgia,30101,678,594-8320,Sherri HIll,Principal,13067,Elementary School,Cobb,Geocode,2012-01-10T00:00:00.000Z, ,{FD8928DF-BDA8-4177-8BC5-94F6816539C7},
-84.623781279334239,33.998902097820178,2628,Kennesaw Mountain High School,20,1898 Kennesaw-Due West Road, ,Kennesaw,Georgia,30152,678,594-8190,Kevin Daniel,Principal,13067,"High School, Public",Cobb,Geocode,2012-01-10T00:00:00.000Z, ,{FE7015E9-E555-4733-8CE1-016016B87693},
-84.527177002753575,33.986109003739315,2629,Sawyer Road Elementary School,30, 840 Sawyer Road, ,Marietta,Georgia,30062,770,429-9923,Jill Sims,Principal,13067,Elementary School,Cobb,Geocode,2012-01-10T00:00:00.000Z, ,{6FD1778E-7EBF-4E15-910F-FFD04F8CB403},
-84.667182168904716,33.926125801707734,2631,Hillgrove High School,13,4165 Luther Ward Rd SW, ,Powder Springs,Georgia,30127,678,331-3961,Joseph Boland,Principal,13067,"High School, Public",Cobb,Geocode,2012-01-10T00:00:00.000Z, ,{3FF47B75-B96B-4DCE-9CF3-0F46F83F2A41},
-84.735695220209735,34.028150527801955,2635,Picketts Mill Elementary School,30,6400 Old Stilesboro Road NW, ,Acworth,Georgia,30101,770,975-7172,Shelia Chesser,Principal,13067,Elementary School,Cobb,Geocode,2012-01-10T00:00:00.000Z, ,{29A4FF9F-635B-4EDF-8CE7-5A3AAD86FBA1},
-84.481173605546871,34.116182156121589,2646,River Ridge High School,13,400 Arnold Mill Road,,Woodstock,Georgia,30188,770,591-8450,Darrell Heeing,Principal,13057,"High School, Public",Cherokee,photo,2011-12-22T00:00:00.000Z,,{03B3DB60-7664-49B0-839E-B6DA794E7CBB},
-84.384074966137248,33.491383921188486,2647,Mundy's Mill High School,13,9652 Fayetteville Road,,Jonesboro,Georgia,30238,678,817-3000,William Greene,Principal,13063,"High School, Public",Clayton,Photo,2011-12-28T00:00:00.000Z,,{7403A87D-8D66-40E6-803C-C14F31079614},
-84.357112897403439,33.453854261094797,2649,Kemp Primary School,,1090 McDonough Road,,Hampton,Georgia,30228,678,610-4300,Brenda Cloud,Principal,13063,Primary School,Clayton,Photo,2011-12-28T00:00:00.000Z,,{5A4D3DB9-A927-4585-A2ED-44AA43314F72},
-84.318241336490829,33.593819098628465,2651,Thurgood Marshall Elementary School,30,5885 Maddox Road,,Morrow,Georgia,30260,404,675-8019,Velma Mobley ,Principal,13063,Elementary School,Clayton,Photo,2011-12-28T00:00:00.000Z,,{DBC08A45-2AE7-4222-8069-E7E9691E75A0},
-84.412990486092568,33.598536186155982,2655,Martin Luther King Jr Elementary School,30,5745 West Lee's Mill Road,,College Park,Georgia,30349,770,991-4651,Lisa Sayles-Adams,Principal,13063,Elementary School,Clayton,Photo,2012-01-03T00:00:00.000Z,,{73E202DC-7BE7-48E9-85E0-1B50CC347CB1},
-84.359515204887416,33.43056859299061,2656,Eddie White Academy,20,11808 Panhandle Road,,Hampton,Georgia,30228,770,472-2850,Angel mcCrary,Principal,13063,Elementary School,Clayton,Photo,2012-01-03T00:00:00.000Z,,{7CD68283-C0A6-4E3A-A271-1E1B951B6EB7},
-84.392649587497772,33.584754596945601,2658,School is at location but cannot find in search,30,,,Riverdale,Georgia,30274,,,,Principal,13063,Elementary School,Clayton,Photo,2012-01-03T00:00:00.000Z,,{BC57C376-8770-4823-A27B-CB981F784455},
-84.17064024068317,33.724048233023424,2663,Wings of A Dove Christian Academy ,,6024 Covington Highway,,Decatur,Georgia,30035,678,418-3209,,Principal,13089,Private School,Dekalb,Photo,2012-01-12T00:00:00.000Z,,{1196593A-D17D-45DB-85D2-BBB667B854F5},
-84.472146332621421,33.377591241466597,2668,Whitewater High School,13,100 Wildcat Way,,Fayetteville,Georgia,30215,770,460-3935,Roy Rabold,Principal,13113,"High School, Public",Fayette,Photo,2012-01-17T00:00:00.000Z,,{1DF92ECC-E521-4619-8A96-183BDBC84E50},
-84.473410639113894,33.380063361953219,2669,Sara Harp Minter Elementary School,30,1650 Highway 85 South,,Fayetteville,Georgia,30215,770,716-3910,Mike Smith,Principal,13113,Elementary School,Fayette,Photo,2012-01-17T00:00:00.000Z,,{AAB7BD22-39D6-4AFA-804B-F4711AB8E8E7},
-84.418835496869818,33.389511187979117,2671,Inman Elementary School,30,677 Inman Road,,Fayetteville,Georgia,,770,460-3565,Louis Robinson,Principal,13113,Elementary School,Fayette,Photo,2012-01-17T00:00:00.000Z,,{201DBB50-664D-4D23-8A43-5523CD006BCE},
-84.336056959665257,34.099362476026975,2678,Milton High School,13,13025 Birmingham Highway,,Milton,Georgia,30004,770,740-7000,Cliff Jones,Principal,13121,"High School, Public",Fulton,Photo,2012-01-25T00:00:00.000Z,,{45A25B08-2453-4FDC-8B92-D414B1368CFA},
-84.255301235995361,34.075470062982227,2682,Alpharetta High School,13,3595 Webb Bridge Road,,Alpharetta,Georgia,30005,770,521-7640,Shannon Kersey,Principal,13121,"High School, Public",Fulton,Photo,2012-01-25T00:00:00.000Z,,{5BE9C452-159C-47C5-860C-C097E6C5BC06},
-84.614544798336809,33.657546444355937,2684,Cliftondale Elementary School,30,3340 West Stubbs Road,,Atlanta,Georgia,30349,770,774-4060,Tony Wilcher,Principal,13121,Elementary School,Fulton,Photo,2012-01-25T00:00:00.000Z,,{8EA5F01E-D105-4F45-81CA-7E6E8F860285},
-84.628519340070753,33.614249353567423,2694,Renaissance Elementary School,30,7250 Hall Road,,Fairburn,Georgia,30213,770,306-4320,Sandra Deshazier,Principal,13121,Elementary School,Fulton,Photo,2012-01-25T00:00:00.000Z,,{DEC7CB09-54E7-44F8-9803-DBC1211AD43D},
-84.071114056405321,34.071161763971034,2712,Level Creek Elementary School,30,4488 Tench Road,,Suwanee,Georgia,30024,770,904-7950,,Principal,13135,Elementary School,Gwinnett,Photo,2012-01-31T00:00:00.000Z,,{FDE1599C-402C-41A5-BCA7-819DE92DD17F},
-83.965533572751426,33.902573437872881,2717,Starling Elementary School,30,1725 Grayson Highway,,Grayson,Georgia,30017,678,344-6100,,Principal,13135,Elementary School,Gwinnett,Photo,2012-01-31T00:00:00.000Z,,{63C2A877-306D-457B-BC7D-A03395A1C582},
-83.921977262213105,33.92308400287861,2718,Lovin Elementary School,30,1705 New Hope Road,,Lawrencville,Georgia,30045,678,518-6940,,Principal,13135,Elementary School,Gwinnett,Photo,2012-01-31T00:00:00.000Z,,{5D9F72D1-9C80-4638-BC1B-C466BC7BCE61},
-83.960545880695221,33.872308677573585,2723,Trip Elementary School,30,841 Cooper Road,,Grayson,Georgia,30017,770,639-3850,,Principal,13135,Elementary School,Gwinnett,Photo,2012-01-31T00:00:00.000Z,,{0EF00529-3A99-44C3-8C6F-7FD48178F6F0},
-83.863148172934956,34.031426654244449,2734,Mulberry Elementary School,30,442 East Union Grove Circle,,Auburn,Georgia,30011,678,266-7460,,Principal,13135,Elementary School,Gwinnett,Photo,2012-01-31T00:00:00.000Z,,{0853E89E-5038-4801-A13C-C9EC820F81AD},
-83.878275279865505,34.078667261775436,2737,Mill Creek High School,13,4400 Braselton Highway,,Hoschton,Georgia,30548,678,714-5850,,Principal,13135,"High School, Public",Gwinnett,Photo,2012-01-31T00:00:00.000Z,,{B4866D75-1BF5-459A-B765-A7A18DC010FA},
-83.957511842427778,34.089128996051421,2738,Patrick Elementary School,30,2707 Kilgore Road,,Buford,Georgia,30519,678,765-5260,,Principal,13135,Elementary School,Gwinnett,Photo,2012-01-31T00:00:00.000Z,,{A5289C8B-72A4-42DB-B541-B7F3B4F0C6B3},
-83.932520272861254,34.064748444780399,2741,Pucketts Mill Elementary School,30,2442 South Pucketts Mill Road,,Dacula,Georgia,30019,678,765-5110,,Principal,13135,Elementary School,Gwinnett,Photo,2012-01-31T00:00:00.000Z,,{008558D8-C802-419B-9174-F55970F0C75D},
-83.936352554719292,34.0971295215491,2742,Ivy Creek Elementary School,30,3443 Ridge Road,,Buford,Georgia,30519,678,714-3655,,Principal,13135,Elementary School,Gwinnett,Photo,2012-01-31T00:00:00.000Z,,{B3FFEE32-E61C-4AF7-966A-99FA81F6A7A8},
-83.951792495760856,34.051885286314906,2743,Mountain View High School,13,2351 Sunny Hill Road,,Lawrencville,Georgia,30043,678,407-7600,,Principal,13135,"High School, Public",Gwinnett,Photo,2012-01-31T00:00:00.000Z,,{2DB788B6-DC1B-47E4-9BA9-00CD3C639D77},
-84.044480998616891,34.125364522522233,2745,Sycamore Elementary School,30,5695 Sycamore Road,,Sugar Hill,Georgia,30518,678,714-5770,,Principal,13135,Elementary School,Gwinnett,Photo,2012-01-31T00:00:00.000Z,,{CE113FE1-0D85-4458-B325-BA49483C052B},
-84.051520539780569,34.072191897923773,2746,Roberts Elementary School,30,251 Highway 23 NE,,Suwanne,Georgia,30024,678,745-2370,,Principal,13135,Elementary School,Gwinnett,Photo,2012-01-31T00:00:00.000Z,,{F0433637-8965-440E-AF6E-FAC55F879178},
-83.964859542105458,33.818762787933068,2756,Rosebud Elementary School,30,4151 Rosebud Road,,Loganville,Georgia,30052,678,639-3800,,Principal,13135,Elementary School,Gwinnett,Photo,2012-01-31T00:00:00.000Z,,{DBF60CE1-8CA4-49D5-8C1B-68D8937049DC},
-84.157934625791214,33.567525255850775,2762,Woodland Elementary School,30,830 North Moseley Drive,,Stockbridge,Georgia,30281,770,506-6391,,Principal,13151,Elementary School,Henry,Photo,2012-02-01T00:00:00.000Z,,{29C81191-9FA2-4EF8-8727-B5AB874E4223},
-84.152917264072741,33.562394082929636,2763,Woodland High School,13,800 North Moseley Drive,,Stockbridge,Georgia,30281,770,389-2784,,Principal,13151,"High School, Public",Henry,Photo,2012-02-01T00:00:00.000Z,,{1F9AF0B7-B1DD-447D-B26C-74FF219F2568},
-84.196024819038769,33.37930815387768,2777,Luella Elementary School,30,575 Walker Drive,,Locust Grove,Georgia,30248,770,288-2035,,Principal,13151,Elementary School,Henry,Photo,2012-02-01T00:00:00.000Z,,{0FE93DF8-8990-44A9-9E4A-233991166527},
-84.264263319215516,33.523363322455253,2782,Red Oak Elementary School,30,175 Monarch Village Way,,Stockbridge,Georgia,30281,770,389-1464,,Principal,13151,Elementary School,Henry,Photo,2012-02-01T00:00:00.000Z,,{8D5A914E-6243-4B93-A14B-767DC8724855},
-84.113605309941136,33.393236315874105,2786,Tussahaw Elementary School,30,225 Coan Drive,,McDonough,Georgia,30252,770,957-0164,,Principal,13151,Elementary School,Henry,Photo,2012-02-01T00:00:00.000Z,,{F2889657-C248-40FD-BBFD-61116AF84604},
-84.043597904449854,33.446615322943913,2790,Ola High School,13,357 North Ola Road,,McDonough,Georgia,30252,770,288-3222,,Principal,13151,"High School, Public",Henry,Photo,2012-02-01T00:00:00.000Z,,{C6F9DFC8-4913-488A-97EB-D8EC58D5465B},
-84.075242528892431,33.374593311232665,2791,Unity Grove Elementary School,30,1180 Leguin Mill Road,,Locust Grove,Georgia,30248,770,898-8886,,Principal,13151,Elementary School,Henry,Photo,2012-02-01T00:00:00.000Z,,{69B20A77-3D70-4CFC-8475-10128D31BDC3},
-84.058263061842425,33.352363505037808,2792,Locust Grove High School,13,3275 South Ola Road,,Locust Grove,Georgia,30248,770,898-1452,,Principal,13151,"High School, Public",Henry,Photo,2012-02-01T00:00:00.000Z,,{E2C6105C-DEB6-4B15-8996-D354F721955E},
-83.984506527063331,33.421570970672519,2796,Rock Spring Elementary School,30,1550 Stroud Road,,McDonough,Georgia,30252,770,957-6851,,Principal,13151,Elementary School,Henry,Photo,2012-02-01T00:00:00.000Z,,{4582577B-1EB5-4A0F-96E4-B2B16892FAC8},
-84.097706411175309,33.544528989098481,2797,Kelleytown Elementary School (Not Built),30,1525 Kellytown Road,,McDonough,Georgia,30252,,,,Principal,13151,Elementary School,Henry,Photo,2012-02-01T00:00:00.000Z,,{BD760F95-22E5-4C1E-AD34-89FB29F6A701},
-84.135828977160529,33.505305759254746,2798,Union Grove High School,13,120 East Lake Road,,McDonough,Georgia,30252,678,583-8502,,Principal,13151,"High School, Public",Henry,Photo,2012-02-01T00:00:00.000Z,,{9E263974-13B1-428F-A57E-21F1985013AE},
-84.208410627615606,33.437388458965394,2799,Peoples Baptist Academy ,20,850 Mill Road,,McDonough,Georgia,30253,770,914-7388,,Principal,13151,Private School,Henry,Photo,2012-02-07T00:00:00.000Z,,{48C3DD6E-797C-4AE5-A7A3-D3FDAFD004D2},
-84.154885281775677,33.468802507689389,2801,Walnut Creek Elementary School,30,3535 McDonough Parkway,,McDonugh,Georgia,30253,770,288-8561,,Principal,13151,Elementary School,Henry,Photo,2012-02-01T00:00:00.000Z,,{FA04C819-A49E-4DCD-8DB2-BE13E45A48E4},
